property_value,properties,FT1,FB2
Dextrin,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
D-Maltose,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
D-Trehalose,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
D-Cellobiose,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
Gentiobiose,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
Sucrose,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
D-Turanose,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
Stachyose,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
D-Raffinose,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
α-D-Lactose,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
D-Melibiose,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
β-Methyl- D-Glucoside,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
D-Salicin,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
N-Acetyl- D-Glucosamine,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
N-Acetyl-β-D-Mannosamine,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
N-Acetyl- D-Galactosamine,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
N-Acetyl Neuraminic Acid,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
α-D-Glucose,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
D-Mannose,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
D-Fructose,Growth_in_different_Carbon_and_Nitrogen_sources,-,-
D-Galactose,Growth_in_different_Carbon_and_Nitrogen_sources,+,BL
3-Methyl Glucose,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
D-Fucose,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
L-Fucose,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
L-Rhamnose,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
Inosine,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
D-Sorbitol,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
D-Mannitol,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
D-Arabitol,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
myo-Inositol,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
Glycerol,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
D-Glucose-6-PO4,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
D-Fructose-6-PO4,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
D-Aspartic Acid,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
D-Serine,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
Gelatin,Growth_in_different_Carbon_and_Nitrogen_sources,-,+
Glycyl-L-Proline,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
L-Alanine,Growth_in_different_Carbon_and_Nitrogen_sources,-,-
L-Arginine,Growth_in_different_Carbon_and_Nitrogen_sources,-,+
L-Aspartic Acid,Growth_in_different_Carbon_and_Nitrogen_sources,BL,+
L-Glutamic Acid,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
L-Histidine,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
L-Pyroglutamic Acid,Growth_in_different_Carbon_and_Nitrogen_sources,+,BL
L-Serine,Growth_in_different_Carbon_and_Nitrogen_sources,+,BL
Pectin,Growth_in_different_Carbon_and_Nitrogen_sources,-,-
D-Galacturonic Acid,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
L-Galactonic Acid Lactone,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
D-Gluconic Acid,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
D-Glucuronic Acid,Growth_in_different_Carbon_and_Nitrogen_sources,+,BL
Glucuronamide,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
Mucic Acid,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
Quinic Acid,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
D-Saccharic Acid,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
p-Hydroxy-Phenylacetic Acid,Growth_in_different_Carbon_and_Nitrogen_sources,+,BL
Methyl Pyruvate,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
D-Lactic Acid Methyl Ester,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
L-Lactic Acid,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
Citric Acid,Growth_in_different_Carbon_and_Nitrogen_sources,-,-
α-Keto-Glutaric Acid,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
D-Malic Acid,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
L-Malic Acid,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
Bromo-Succinic Acid,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
Tween 40,Growth_in_different_Carbon_and_Nitrogen_sources,-,+
y-Amino-Butyric Acid,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
α-Hydroxyl-Butyric Acid,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
"β-Hydroxyl-D,L-Butyric Acid",Growth_in_different_Carbon_and_Nitrogen_sources,+,+
α-Keto-Butyric Acid,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
Acetoacetic Acid,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
Propionic Acid,Growth_in_different_Carbon_and_Nitrogen_sources,+,-
Acetic Acid,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
Formic Acid,Growth_in_different_Carbon_and_Nitrogen_sources,+,+
  pH 5,Growth_ at_different_pH,+,-
  pH 6,Growth_ at_different_pH,+,-
1%,Growth_at_different_NaCl_concentration,+,+
4%,Growth_at_different_NaCl_concentration,BL,+
8%,Growth_at_different_NaCl_concentration,+,+
 1% sodium lactate,Growth_in_presence_of_inhibitory_compounds,+,-
 Fusidic acid,Growth_in_presence_of_inhibitory_compounds,+,-
 D-Serine,Growth_in_presence_of_inhibitory_compounds,+,-
 Troleandomycin,Growth_in_presence_of_inhibitory_compounds,+,-
 Rifamycin SV,Growth_in_presence_of_inhibitory_compounds,+,+
 Minocycline,Growth_in_presence_of_inhibitory_compounds,+,BL
 Lincomycin,Growth_in_presence_of_inhibitory_compounds,+,-
Guanidine HCl,Growth_in_presence_of_inhibitory_compounds,+,-
Niaproof 4,Growth_in_presence_of_inhibitory_compounds,+,-
Vancomycin,Growth_in_presence_of_inhibitory_compounds,+,-
Tetrazolium violet,Growth_in_presence_of_inhibitory_compounds,+,BL
Tetrazolium blue,Growth_in_presence_of_inhibitory_compounds,+,+
Nalidixic acid,Growth_in_presence_of_inhibitory_compounds,+,-
Lithium chloride,Growth_in_presence_of_inhibitory_compounds,+,-
Potassium tellurite,Growth_in_presence_of_inhibitory_compounds,+,-
Aztreonam,Growth_in_presence_of_inhibitory_compounds,+,-
Sodium butyrate,Growth_in_presence_of_inhibitory_compounds,+,-
Sodium bromate,Growth_in_presence_of_inhibitory_compounds,+,-
