Product_titer_(g/l),Recovery_Yield_(%),Material_Discount,Total_Production_Cost_per_gram,Medium
18.57653765,0.845277159,0.085645458,0.049719478,Mannitol
17.02686374,0.841968765,0.096644621,0.054410094,Mannitol
15.91595504,0.778372893,0.102625295,0.062933626,Mannitol
12.00289196,0.7469073,0.083527756,0.087098577,Mannitol
16.01959858,0.910585735,0.111530455,0.053409973,Mannitol
16.64204402,0.834932394,0.040068329,0.056390378,Mannitol
19.04008871,0.897898209,0.092000566,0.045643052,Mannitol
12.82092905,0.932810182,0.084749541,0.065284286,Mannitol
15.01551534,0.723515204,0.036174391,0.072145487,Mannitol
16.55386132,0.764319978,0.143071573,0.061422355,Mannitol
19.25275445,0.858313381,0.096500636,0.047203732,Mannitol
15.74375356,0.848920504,0.05695437,0.058547147,Mannitol
17.15739764,0.841162927,0.091031875,0.054072034,Mannitol
14.93555474,0.856718847,0.104198188,0.060924088,Mannitol
13.96124477,0.792754249,0.119041629,0.070351259,Mannitol
18.84718915,0.800928147,0.081648719,0.051735476,Mannitol
17.71800744,0.816456915,0.045615421,0.054140686,Mannitol
18.9415669,0.818239486,0.099002227,0.050319024,Mannitol
18.56436922,0.8411178,0.030602328,0.050217126,Mannitol
17.5522073,0.908276676,0.090560985,0.048952021,Mannitol
13.56695221,0.909033402,0.091246095,0.063275371,Mannitol
19.28007119,0.85619877,0.111571354,0.047196542,Mannitol
17.41451343,0.799327483,0.091073977,0.056061756,Mannitol
17.01308055,0.845464374,0.08647704,0.054272953,Mannitol
13.62041999,0.829390435,0.05826494,0.069260611,Mannitol
16.92749303,0.795427006,0.084209345,0.057989201,Mannitol
16.25830684,0.885702779,0.072281282,0.054273625,Mannitol
14.66168999,0.830009028,0.099133429,0.064085113,Mannitol
14.80912749,0.777449311,0.08930254,0.067789509,Mannitol
13.06940995,0.783334096,0.071617243,0.0763435,Mannitol
12.88949703,0.83752365,0.097075079,0.072254046,Mannitol
14.34476411,0.782199179,0.039570162,0.069834395,Mannitol
18.88060789,0.841598799,0.03619551,0.049325928,Mannitol
15.27696318,0.843697004,0.116575104,0.060422199,Mannitol
18.89505207,0.803666253,0.045873316,0.051574995,Mannitol
14.8732621,0.785551255,0.047484285,0.067023445,Mannitol
20.75606219,0.745120972,0.027371078,0.050714052,Mannitol
16.65859968,0.824704554,0.080944633,0.056848111,Mannitol
17.61715283,0.840047462,0.110763574,0.052647996,Mannitol
18.3048935,0.867051103,0.092670721,0.049162694,Mannitol
14.81723335,0.778649228,0.055660109,0.0678292,Mannitol
17.78862892,0.858947959,0.105061163,0.051016366,Mannitol
16.99255177,0.7652986,0.083174257,0.060046314,Mannitol
16.51838773,0.860518533,0.088723045,0.0549106,Mannitol
17.0072478,0.833906543,0.045870082,0.055221946,Mannitol
17.75882727,0.877677221,0.068956403,0.050155415,Mannitol
13.85964569,0.759586561,0.082435574,0.074177467,Mannitol
19.73160785,0.832515702,0.088605133,0.047515275,Mannitol
20.12251509,0.918837679,0.05275957,0.042335493,Mannitol
14.54553885,0.76065661,0.075997712,0.070616364,Mannitol
20.51870259,0.814072902,0.063784031,0.046820091,Mannitol
17.82166591,0.838700525,0.009427035,0.052548676,Mannitol
16.60519962,0.756201263,0.091890801,0.062143118,Mannitol
17.29959938,0.827749631,0.089576966,0.054502887,Mannitol
16.61331169,0.843758056,0.056545214,0.055824007,Mannitol
15.22048967,0.767338117,0.088164596,0.066832543,Mannitol
16.49441427,0.851214694,0.097789899,0.055551333,Mannitol
13.40691013,0.747133026,0.017491314,0.078363389,Mannitol
15.01514792,0.788304751,0.039738975,0.066198869,Mannitol
15.0492297,0.903278111,0.073038882,0.057489726,Mannitol
17.40267292,0.845605304,0.085017392,0.053055269,Mannitol
14.91419235,0.8400009,0.090333767,0.062294384,Mannitol
16.83112773,0.833869454,0.027556835,0.055883344,Mannitol
16.84696268,0.905081924,0.096290463,0.051157918,Mannitol
16.64205298,0.843997313,0.092716887,0.055551784,Mannitol
12.5547965,0.741539113,0.091872718,0.083816868,Mannitol
16.05828928,0.841487518,0.084961414,0.057778619,Mannitol
13.24031577,0.767688042,0.079678462,0.076844634,Mannitol
15.97365162,0.788925911,0.024255983,0.062253933,Mannitol
16.50384873,0.779946296,0.111514212,0.060526486,Mannitol
15.66562715,0.921716173,0.087633995,0.054060086,Mannitol
18.36015148,0.841392024,0.138439787,0.050325389,Mannitol
17.05490503,0.822407625,0.089398184,0.055644763,Mannitol
20.6844553,0.789804371,0.084301509,0.047793991,Mannitol
15.63838293,0.87736728,0.060006664,0.057016754,Mannitol
14.80115804,0.820000106,0.081716758,0.064345271,Mannitol
12.73852726,0.849033477,0.086898245,0.072177715,Mannitol
15.85004575,0.894047505,0.09308008,0.055060772,Mannitol
17.85567702,0.774837194,0.058030629,0.056553195,Mannitol
15.31462577,0.834804235,0.090537785,0.061042217,Mannitol
13.74725161,0.892296072,0.045253251,0.063849797,Mannitol
14.68518144,0.835749482,0.083631906,0.063621606,Mannitol
18.36781275,0.906693737,0.08445952,0.046882784,Mannitol
17.4990662,0.867501514,0.095484259,0.051388405,Mannitol
17.6086551,0.722401707,0.114921275,0.06123115,Mannitol
13.29022687,0.870507433,0.086936377,0.0674747,Mannitol
16.09553162,0.851240985,0.087470124,0.056973059,Mannitol
15.50768425,0.793997623,0.075114782,0.063458259,Mannitol
20.25274669,0.834931905,0.116088981,0.046057666,Mannitol
16.14120359,0.80689149,0.132828135,0.059718031,Mannitol
15.96106393,0.873308371,0.13961505,0.05576883,Mannitol
16.96413283,0.755055503,0.092403038,0.060918091,Mannitol
15.14900388,0.797230442,0.039734751,0.064879355,Mannitol
16.03499448,0.837834593,0.049729326,0.058277784,Mannitol
12.89992328,0.747739651,0.092404954,0.080894543,Mannitol
18.94134005,0.816027316,0.076373385,0.050547006,Mannitol
14.23769484,0.832863039,0.041717219,0.066068269,Mannitol
18.03814912,0.877517406,0.102819041,0.049254821,Mannitol
16.92466154,0.71672348,0.092182879,0.064326929,Mannitol
13.22266075,0.91753076,0.077603569,0.064391547,Mannitol
16.61693474,0.853424444,0.108243697,0.054953159,Mannitol
16.13219545,0.789341497,0.04250026,0.061520635,Mannitol
16.36464719,0.806764222,0.058063993,0.0592638,Mannitol
12.52448151,0.847337771,0.066932586,0.073675056,Mannitol
18.24049148,0.792113578,0.067106378,0.054113647,Mannitol
15.0789721,0.780322127,0.092133142,0.066316333,Mannitol
19.68038536,0.735764418,0.092554791,0.053886404,Mannitol
15.44519974,0.756313212,0.111718072,0.066694975,Mannitol
18.29175295,0.767664991,0.10433155,0.055515856,Mannitol
16.76443946,0.91632021,0.077813777,0.050853961,Mannitol
17.35492357,0.727775459,0.033281309,0.062069258,Mannitol
17.49366747,0.751510517,0.092711747,0.059351298,Mannitol
18.37925464,0.919031945,0.095737198,0.046183092,Mannitol
15.66932032,0.741789959,0.021968883,0.067507928,Mannitol
16.1977992,0.845269521,0.1187498,0.056871343,Mannitol
16.28513741,0.840078917,0.080263539,0.057090644,Mannitol
14.80686216,0.809918797,0.104196532,0.065004626,Mannitol
17.30806758,0.877315197,0.042709848,0.051590266,Mannitol
16.61407832,0.827655556,0.100851317,0.056707261,Mannitol
15.27716132,0.876712752,0.062141247,0.05839856,Mannitol
15.57895197,0.714494075,0.097725315,0.070070603,Mannitol
15.36410681,0.909193168,0.036767785,0.056106498,Mannitol
15.982492,0.719958528,0.103842441,0.067749962,Mannitol
15.99110766,0.862446358,0.011889559,0.056940561,Mannitol
14.97637472,0.775973336,0.111610965,0.067040701,Mannitol
17.72513482,0.867730912,0.108466668,0.050667132,Mannitol
15.62016199,0.784855019,0.094466947,0.063637113,Mannitol
16.03362102,0.848674776,0.086149183,0.057372021,Mannitol
17.6338789,0.834177187,0.028018402,0.053317727,Mannitol
16.19114616,0.839689524,0.106024009,0.057330956,Mannitol
19.26629226,0.816658851,0.049965231,0.049760322,Mannitol
19.58351557,0.884520877,0.056520233,0.045174907,Mannitol
14.96699715,0.786698964,0.073702309,0.066368168,Mannitol
15.85067741,0.865017989,0.059250074,0.057059623,Mannitol
17.71229813,0.765221765,0.1303227,0.057395946,Mannitol
14.66060314,0.881957545,0.119909656,0.060215042,Mannitol
16.20687624,0.799749579,0.067155026,0.060322007,Mannitol
17.52249827,0.835015289,0.080040428,0.053381861,Mannitol
14.62718329,0.851733801,0.080749797,0.062689537,Mannitol
14.94532262,0.792497465,0.080781895,0.065940975,Mannitol
16.82359875,0.910182952,0.057184617,0.051100542,Mannitol
17.82842392,0.803711498,0.093168535,0.054452424,Mannitol
13.20360268,0.833593795,0.101072364,0.070845128,Mannitol
11.8655004,0.731972807,0.077974043,0.089944486,Mannitol
17.23217507,0.829711757,0.072306878,0.0546618,Mannitol
13.58748674,0.830449331,0.098364129,0.069119144,Mannitol
18.60989846,0.733101178,0.07296559,0.057282321,Mannitol
12.50957806,0.872165318,0.027768161,0.0718861,Mannitol
19.5163786,0.904855869,0.102778611,0.044148832,Mannitol
16.47532002,0.825914865,0.080563296,0.057398026,Mannitol
15.42605768,0.843523239,0.065956946,0.06009225,Mannitol
18.06382991,0.843612719,0.090259664,0.051212738,Mannitol
12.90435324,0.875274896,0.055419244,0.06928724,Mannitol
15.90144687,0.870381174,0.104427739,0.056324149,Mannitol
15.46213965,0.848334526,0.12730114,0.059321417,Mannitol
14.02513502,0.726335753,0.112514167,0.076474436,Mannitol
15.36164892,0.80634645,0.052143636,0.063195681,Mannitol
14.20141624,0.885405466,0.073797162,0.062147828,Mannitol
15.94529674,0.731870293,0.06979981,0.066984003,Mannitol
13.61843266,0.829147198,0.133613911,0.06887641,Mannitol
20.54616165,0.842999657,0.140873328,0.044876524,Mannitol
15.027207,0.840249167,0.067165441,0.061921633,Mannitol
16.56195973,0.895958725,0.084467044,0.052617653,Mannitol
16.346238,0.801695393,0.114483531,0.059438156,Mannitol
16.50114624,0.927437323,0.035695294,0.051217088,Mannitol
11.81330192,0.824583173,0.07296619,0.080227403,Mannitol
20.43779358,0.831047655,0.131475884,0.045797683,Mannitol
16.89831438,0.765921681,0.028021756,0.060596833,Mannitol
16.56617333,0.803297362,0.035939587,0.058898823,Mannitol
17.38940602,0.844159472,0.08789482,0.053174506,Mannitol
13.39380262,0.895294844,0.037845437,0.065353606,Mannitol
15.76823879,0.834788525,0.062416128,0.059420046,Mannitol
16.78148079,0.796915662,0.096389174,0.058327896,Mannitol
19.61010576,0.790689444,0.030417614,0.05057191,Mannitol
17.79374721,0.823624055,0.097625889,0.053220595,Mannitol
17.07982571,0.845381163,0.083602051,0.054078556,Mannitol
21.05810101,0.838361749,0.073463735,0.04426502,Mannitol
16.07205707,0.817024247,0.031068515,0.05971266,Mannitol
13.93794521,0.848700501,0.091327905,0.065969136,Mannitol
18.27464203,0.892672014,0.089273823,0.047843642,Mannitol
15.94335647,0.839093532,0.0905844,0.058335052,Mannitol
18.14545356,0.826297324,0.09223186,0.052042551,Mannitol
18.77968966,0.875066882,0.084080555,0.047513267,Mannitol
13.02249957,0.832497619,0.126534977,0.07177901,Mannitol
16.39533718,0.850201304,0.07799076,0.0560419,Mannitol
17.92408385,0.87436366,0.134537203,0.049621303,Mannitol
17.78957249,0.810015327,0.096417619,0.054132641,Mannitol
14.48923177,0.806051923,0.093417275,0.066805678,Mannitol
15.19488589,0.849023879,0.107415134,0.060411553,Mannitol
15.79821319,0.762212095,0.058540431,0.064974438,Mannitol
13.13875152,0.829128961,0.09276942,0.07162555,Mannitol
12.74927284,0.859410278,0.081938736,0.071274243,Mannitol
18.81969329,0.84997628,0.05871713,0.048910364,Mannitol
12.52593492,0.819019175,0.04236807,0.076362398,Mannitol
17.99764426,0.813858429,0.085654187,0.053299807,Mannitol
15.87141609,0.790002985,0.067150473,0.06235695,Mannitol
13.83881949,0.802052741,0.055193043,0.070508229,Mannitol
15.42896223,0.838716488,0.074339448,0.060385016,Mannitol
20.49226529,0.825916131,0.116103612,0.046016172,Mannitol
20.60668159,0.762663915,0.041245511,0.049851839,Mannitol
18.13121667,0.824284831,0.043009392,0.052415222,Mannitol
15.7132754,0.842116355,0.088619006,0.058985987,Mannitol
18.47896288,0.877395329,0.074723013,0.048194217,Mannitol
19.1483005,0.83965591,0.061203259,0.048652247,Mannitol
14.8262416,0.839786735,0.097072494,0.062646272,Mannitol
15.69967064,0.737392556,0.049775254,0.06762998,Mannitol
15.16659447,0.857721164,0.076584743,0.060057788,Mannitol
14.8091737,0.832861379,0.094413996,0.063253378,Mannitol
12.67317143,0.717061069,0.028182482,0.086303953,Mannitol
18.00644141,0.780771226,0.071639842,0.05559332,Mannitol
17.74732663,0.747276231,0.086220597,0.058864909,Mannitol
14.03116116,0.878739678,0.083723677,0.063329059,Mannitol
16.02409989,0.879823205,0.070403,0.055443156,Mannitol
16.27588659,0.840232227,0.066689112,0.057174346,Mannitol
16.98710845,0.919296295,0.129631795,0.049818706,Mannitol
17.76255518,0.75395033,0.108837945,0.058188867,Mannitol
19.77221467,0.799496874,0.107708148,0.04930093,Mannitol
14.68691652,0.768014341,0.093974366,0.069167571,Mannitol
15.90188319,0.882656178,0.084169695,0.055629012,Mannitol
16.87892358,0.797227826,0.04644442,0.058199083,Mannitol
13.95275742,0.899537761,0.087888978,0.062191849,Mannitol
14.96519667,0.779641042,0.089926123,0.066890641,Mannitol
15.52184234,0.778788282,0.096893956,0.064526604,Mannitol
16.91987073,0.720523663,0.099826303,0.063966817,Mannitol
15.51491294,0.81067794,0.082195198,0.06208862,Mannitol
16.00380923,0.767268509,0.088318676,0.063566356,Mannitol
17.43560972,0.844447849,0.077798927,0.053058091,Mannitol
16.52363796,0.871662382,0.075168282,0.054249843,Mannitol
17.2841029,0.836452695,0.083372338,0.054010824,Mannitol
15.33951008,0.754805369,0.081210409,0.067452378,Mannitol
17.77030452,0.796403236,0.074431705,0.055214102,Mannitol
15.98648907,0.845920948,0.099342179,0.05766787,Mannitol
14.25323345,0.920993386,0.08334937,0.059483966,Mannitol
11.9649392,0.935806169,0.0850922,0.06972896,Mannitol
15.42044425,0.778066754,0.08621571,0.065066435,Mannitol
18.27607917,0.925421048,0.071599327,0.046211844,Mannitol
16.35113984,0.803326924,0.082368111,0.059451577,Mannitol
16.75938081,0.800771104,0.084586192,0.058178258,Mannitol
19.97665638,0.830289032,0.091550625,0.047047246,Mannitol
15.46235639,0.761524233,0.051617097,0.066482242,Mannitol
19.12480348,0.777318005,0.08528738,0.052517874,Mannitol
17.82134912,0.842068929,0.096220159,0.051980036,Mannitol
13.01075864,0.771570199,0.078793344,0.077812466,Mannitol
16.12699934,0.891594957,0.124391344,0.054128747,Mannitol
19.26443576,0.909456888,0.037534691,0.044731332,Mannitol
15.18255947,0.726599655,0.104472027,0.070664137,Mannitol
12.7315473,0.753421275,0.085983999,0.081387873,Mannitol
19.23619144,0.822168295,0.094136981,0.049330673,Mannitol
15.58745445,0.784015059,0.103941779,0.063790792,Mannitol
15.84004849,0.918249453,0.090215587,0.053655629,Mannitol
17.12891252,0.8064576,0.052057597,0.056668087,Mannitol
16.36287908,0.743391799,0.095317985,0.064132552,Mannitol
19.4677687,0.847509951,0.069351897,0.0473797,Mannitol
13.1578584,0.81440247,0.063035321,0.072987248,Mannitol
18.12851571,0.760649853,0.064451224,0.056712056,Mannitol
18.89343595,0.812354945,0.084002727,0.050873366,Mannitol
16.99808493,0.832044181,0.066222663,0.055285967,Mannitol
13.33855694,0.888164895,0.094261679,0.065855203,Mannitol
19.07649005,0.867349779,0.061219545,0.04727605,Mannitol
19.32040241,0.899833978,0.066560186,0.044974992,Mannitol
16.24686933,0.831856487,0.10975412,0.05765517,Mannitol
13.989815,0.877059677,0.10820616,0.063513909,Mannitol
15.50255781,0.842303625,0.042986236,0.059991601,Mannitol
15.57520718,0.783345771,0.035862824,0.064242209,Mannitol
14.47204392,0.786376678,0.128556273,0.068366638,Mannitol
20.18252063,0.859329018,0.097039634,0.044974005,Mannitol
18.03736035,0.927761926,0.085809897,0.046652536,Mannitol
20.1364859,0.873541628,0.081080831,0.044399791,Mannitol
14.86532821,0.866882185,0.088626146,0.060569341,Mannitol
13.9856756,0.841912286,0.089976109,0.066281214,Mannitol
16.26386255,0.880213754,0.076077406,0.054576944,Mannitol
15.58993953,0.722838363,0.058229834,0.069430682,Mannitol
17.25122623,0.78481234,0.094776873,0.05762208,Mannitol
17.69310358,0.839117603,0.097521407,0.052535507,Mannitol
18.32040824,0.819809159,0.04972758,0.052129347,Mannitol
16.51995839,0.758106802,0.130662675,0.062114403,Mannitol
15.18965485,0.825397787,0.031887494,0.062536481,Mannitol
13.6137176,0.873418071,0.084493365,0.065664611,Mannitol
16.16509157,0.850741374,0.096318186,0.056721236,Mannitol
15.71017765,0.843502551,0.097464525,0.058859186,Mannitol
16.1658773,0.824984486,0.060240336,0.058657378,Mannitol
16.16411794,0.852017591,0.074246372,0.056739267,Mannitol
15.21856498,0.783683786,0.059103651,0.065598265,Mannitol
17.73399185,0.868798751,0.054908075,0.050795579,Mannitol
21.06328271,0.736707628,0.089630538,0.050295772,Mannitol
15.82540774,0.847940659,0.043588033,0.058374259,Mannitol
20.35867857,0.71011468,0.074571541,0.054049912,Mannitol
12.19912925,0.737743511,0.098686556,0.086657317,Mannitol
19.46980094,0.764622317,0.09145945,0.052418064,Mannitol
17.4872165,0.739539654,0.096102424,0.06031797,Mannitol
15.04888532,0.73733657,0.111357375,0.070215132,Mannitol
16.220565,0.792941214,0.075536775,0.060748109,Mannitol
14.59140568,0.783960748,0.094598581,0.068200796,Mannitol
15.59711042,0.944213236,0.046692515,0.053176599,Mannitol
12.79667256,0.847607749,0.023448552,0.072334089,Mannitol
17.12674144,0.843591317,0.097651469,0.05398442,Mannitol
13.96091395,0.827734285,0.09871896,0.067489087,Mannitol
15.99724199,0.792942986,0.091228979,0.061519154,Mannitol
18.84625348,0.752673731,0.093097536,0.055004855,Mannitol
13.83033346,0.757147393,0.073319845,0.074628242,Mannitol
41.40456735,0.778394609,0.095807849,0.034309333,Saccharose
55.73292889,0.845487182,0.097013117,0.023455327,Saccharose
51.70951013,0.769452454,0.08050341,0.0279537,Saccharose
44.73405553,0.874192969,0.095739277,0.028276532,Saccharose
