Product_titer_(g/l),Recovery_Yield_(%),Material_Discount,Total_Production_Cost_per_gram,Medium
42.34678258,0.818043237,0.047487825,0.032509139,Saccharose
56.9889121,0.836451354,0.071873829,0.023408911,Saccharose
47.3585801,0.773513197,0.087446857,0.030281583,Saccharose
48.63642517,0.786984445,0.035551121,0.029553852,Saccharose
37.0311779,0.781524065,0.062930789,0.038687427,Saccharose
43.758967,0.841392642,0.082995961,0.030179671,Saccharose
49.61554159,0.842827963,0.094517028,0.026455607,Saccharose
45.14686913,0.842637409,0.084005687,0.029197469,Saccharose
38.82895363,0.828921921,0.098298763,0.034322401,Saccharose
47.08869461,0.868255176,0.098714187,0.02701556,Saccharose
36.27830359,0.807989514,0.083845003,0.03789548,Saccharose
49.87582398,0.832465746,0.085848171,0.026733312,Saccharose
39.827608,0.905789778,0.104243762,0.03055253,Saccharose
39.93698979,0.815950223,0.012690254,0.035010136,Saccharose
43.47946909,0.881722219,0.058214552,0.029257392,Saccharose
54.42198511,0.911505148,0.017257337,0.022959606,Saccharose
49.68159088,0.879334334,0.080498291,0.025459087,Saccharose
48.94990571,0.825970782,0.07221089,0.02759563,Saccharose
48.06264559,0.932850791,0.103463872,0.024590577,Saccharose
35.96650807,0.841849182,0.083756865,0.036687836,Saccharose
45.38590862,0.799544882,0.097676717,0.030449934,Saccharose
40.05559646,0.849577421,0.097788169,0.032468751,Saccharose
55.2486337,0.839471079,0.031571747,0.024426393,Saccharose
40.22870274,0.834889997,0.09288929,0.032959369,Saccharose
53.4841918,0.837456691,0.082082777,0.024816652,Saccharose
48.95177943,0.836575503,0.089825824,0.027063118,Saccharose
44.88791155,0.775424068,0.082873065,0.031925072,Saccharose
48.35887662,0.79773419,0.059378642,0.029062088,Saccharose
36.55693656,0.790908227,0.031915307,0.039177354,Saccharose
46.70947716,0.854702548,0.096112688,0.027694261,Saccharose
45.53140723,0.812574536,0.088943346,0.029965615,Saccharose
49.24047773,0.839153967,0.060567336,0.027120819,Saccharose
44.74762847,0.855750887,0.022407674,0.029685909,Saccharose
46.80021506,0.821018591,0.094616262,0.028791024,Saccharose
41.23782527,0.78593388,0.041700239,0.034822661,Saccharose
54.10990416,0.763456147,0.097639713,0.026748259,Saccharose
47.45387837,0.831115246,0.029268066,0.028749246,Saccharose
45.40212561,0.791490613,0.097839096,0.0307469,Saccharose
54.64922791,0.744323197,0.098177792,0.027159482,Saccharose
44.22995063,0.784206105,0.099718319,0.031832046,Saccharose
44.69078746,0.777941585,0.081922793,0.031973662,Saccharose
39.626769,0.901322426,0.075965732,0.031193946,Saccharose
40.55313258,0.840266853,0.044536809,0.033085741,Saccharose
51.57301433,0.867794672,0.060946547,0.025036012,Saccharose
41.89933654,0.827523178,0.062000277,0.032303146,Saccharose
37.68083639,0.860770179,0.141974989,0.033490877,Saccharose
45.57950687,0.717985846,0.100056145,0.033734137,Saccharose
42.09309349,0.796223293,0.087829769,0.033092985,Saccharose
39.86714407,0.742575586,0.063111649,0.03781763,Saccharose
35.70547746,0.829469878,0.083519747,0.037510974,Saccharose
40.29363245,0.840147906,0.084178585,0.03280899,Saccharose
41.53864847,0.789978787,0.085333829,0.033831902,Saccharose
39.99240014,0.79396741,0.09290803,0.034862693,Saccharose
46.32259216,0.836286314,0.102284954,0.028473235,Saccharose
54.88830995,0.828255264,0.043755831,0.024806499,Saccharose
55.08340416,0.868504353,0.081580085,0.023239199,Saccharose
51.80910302,0.83598037,0.098872135,0.025500554,Saccharose
55.51441072,0.838654039,0.065550038,0.024024915,Saccharose
49.79744922,0.864636948,0.098470774,0.025655326,Saccharose
38.91660718,0.777650915,0.01174123,0.037710794,Saccharose
56.50408499,0.785647265,0.062290038,0.025227675,Saccharose
53.15746192,0.782584277,0.032127762,0.02722709,Saccharose
53.72886897,0.763156867,0.128473923,0.026630935,Saccharose
46.0455024,0.831187087,0.080345123,0.029062409,Saccharose
36.3319324,0.857952985,0.098868298,0.035432388,Saccharose
52.82196647,0.839105149,0.078171184,0.025115683,Saccharose
40.45419892,0.824746808,0.058526381,0.033613705,Saccharose
54.28325766,0.763893882,0.084604652,0.026780318,Saccharose
48.00935891,0.83160118,0.112597786,0.027518542,Saccharose
41.24290594,0.904202397,0.061650802,0.030038237,Saccharose
50.1740345,0.826447294,0.090044113,0.026725211,Saccharose
46.18940786,0.775967554,0.075359111,0.031092315,Saccharose
48.35800277,0.727908268,0.086427949,0.031525966,Saccharose
48.72154695,0.7491156,0.081003704,0.030467659,Saccharose
37.79940538,0.727629583,0.089700069,0.040297393,Saccharose
51.99957323,0.901616909,0.052273337,0.023977298,Saccharose
41.85606256,0.840633349,0.121051596,0.031123458,Saccharose
38.59987773,0.835076587,0.115493994,0.034046339,Saccharose
58.7231462,0.806496671,0.089077077,0.023407954,Saccharose
46.46037802,0.878163774,0.073239634,0.027335653,Saccharose
56.12856584,0.927207745,0.006603268,0.021970973,Saccharose
47.56264413,0.844889216,0.046374488,0.028036105,Saccharose
47.16831184,0.842608934,0.096491627,0.027814453,Saccharose
38.32978707,0.816752228,0.149831182,0.034592265,Saccharose
48.72165948,0.866922462,0.091699292,0.026220379,Saccharose
42.22074908,0.834169854,0.098147089,0.031368354,Saccharose
35.26679559,0.847585833,0.079537787,0.037222113,Saccharose
49.58859632,0.846417809,0.11807868,0.026120643,Saccharose
40.02698539,0.751575714,0.090204849,0.036835206,Saccharose
52.4192075,0.762525811,0.027809271,0.028382479,Saccharose
49.21266679,0.844725368,0.025419028,0.027314242,Saccharose
39.96893444,0.837336986,0.079260824,0.033248612,Saccharose
46.37368245,0.839229035,0.099239734,0.028375181,Saccharose
46.1352559,0.913119037,0.085367357,0.026352895,Saccharose
34.94334608,0.74404178,0.066370315,0.043008481,Saccharose
44.59447776,0.82829044,0.024003532,0.030757175,Saccharose
41.83279711,0.862502846,0.139367125,0.030136786,Saccharose
39.93811397,0.803688706,0.045337129,0.035113722,Saccharose
48.65344033,0.846949395,0.094271366,0.026849989,Saccharose
38.97106104,0.862102433,0.12927532,0.032491682,Saccharose
44.7926176,0.899774798,0.09678076,0.02742576,Saccharose
44.92378118,0.814376294,0.084356694,0.030356674,Saccharose
50.99486457,0.803399385,0.09820573,0.026965252,Saccharose
52.81469837,0.819172546,0.081415436,0.025698684,Saccharose
48.77455318,0.795202984,0.113273531,0.028319286,Saccharose
46.28271505,0.828974338,0.120500165,0.02854863,Saccharose
52.03014343,0.843980082,0.101694459,0.025124395,Saccharose
47.68297749,0.777271872,0.037231723,0.030502328,Saccharose
41.96984385,0.878202351,0.080129618,0.030180136,Saccharose
47.39900421,0.816634917,0.076679582,0.028775605,Saccharose
53.24185897,0.87241397,0.073985393,0.02400431,Saccharose
40.61907071,0.865759583,0.070194809,0.031751252,Saccharose
45.12724557,0.786620775,0.108897858,0.030994127,Saccharose
41.61152394,0.807893976,0.129460335,0.032469397,Saccharose
46.35698297,0.77541558,0.01776636,0.031678621,Saccharose
43.0392479,0.850569445,0.088865387,0.030285582,Saccharose
41.30063645,0.848184104,0.081214085,0.031741498,Saccharose
42.84932858,0.854789992,0.038815153,0.030846712,Saccharose
45.28094337,0.912238763,0.06630679,0.027070878,Saccharose
46.95957237,0.854895305,0.045983301,0.028067908,Saccharose
46.24398841,0.794667339,0.028784294,0.030860078,Saccharose
52.36069534,0.886455579,0.099957631,0.023785325,Saccharose
37.90857435,0.832389895,0.085488984,0.035180688,Saccharose
47.91623285,0.845940421,0.023038021,0.028037777,Saccharose
50.64438022,0.829293409,0.068589478,0.026601878,Saccharose
49.64005103,0.763783155,0.095169217,0.02917185,Saccharose
47.44183326,0.806381894,0.094457459,0.028918918,Saccharose
58.83020721,0.805787285,0.061764692,0.023629249,Saccharose
47.69151076,0.830586127,0.048957417,0.028414302,Saccharose
49.39149973,0.826597258,0.082189797,0.027224954,Saccharose
50.0371591,0.728113547,0.032743693,0.031081723,Saccharose
49.56890642,0.879207002,0.079725739,0.025528145,Saccharose
45.19410355,0.806867531,0.048609323,0.030869916,Saccharose
40.89944004,0.842654618,0.083514624,0.032235001,Saccharose
47.80153723,0.882184166,0.038733076,0.026793197,Saccharose
51.62093274,0.860256857,0.073346392,0.025114015,Saccharose
48.87923281,0.876190623,0.059747517,0.02617447,Saccharose
57.53730913,0.788029956,0.111685416,0.024239655,Saccharose
40.4070903,0.781035254,0.077040318,0.035288566,Saccharose
46.46950718,0.832272007,0.087094768,0.028685989,Saccharose
50.12751013,0.827288514,0.056828461,0.027061078,Saccharose
55.9285916,0.825204,0.111020738,0.023819597,Saccharose
41.64672703,0.741118514,0.115817791,0.035551669,Saccharose
41.54211024,0.822086626,0.091898871,0.032426652,Saccharose
45.54004165,0.846185119,0.045277023,0.029248477,Saccharose
37.71548553,0.925866269,0.045196231,0.032278047,Saccharose
49.82552808,0.844932216,0.0825667,0.026398384,Saccharose
45.91578491,0.800898922,0.073193679,0.030328822,Saccharose
56.3768607,0.844445618,0.055242986,0.023586565,Saccharose
48.07799729,0.837310731,0.089690205,0.027532197,Saccharose
47.44690838,0.8345293,0.082362166,0.028069545,Saccharose
52.02915897,0.736603619,0.085375941,0.028967205,Saccharose
48.84716202,0.822936661,0.086008516,0.027610672,Saccharose
47.98179549,0.81540816,0.091913667,0.028304419,Saccharose
50.9910559,0.846422736,0.093597499,0.025641622,Saccharose
43.30266471,0.936614757,0.121655022,0.026994553,Saccharose
44.1588311,0.866549323,0.035217224,0.029565495,Saccharose
51.21582235,0.733551335,0.140455114,0.028930514,Saccharose
50.24426992,0.844391218,0.001384561,0.027003268,Saccharose
44.11252996,0.837050625,0.095940686,0.029945021,Saccharose
50.41391147,0.943420416,0.099991202,0.023211875,Saccharose
41.54524693,0.854959318,0.091141974,0.031186511,Saccharose
49.47541329,0.745105141,0.017082918,0.030897193,Saccharose
49.35051823,0.813811565,0.118177419,0.027297217,Saccharose
57.03942411,0.7847021,0.048421954,0.025151856,Saccharose
53.92234536,0.903834111,0.063669067,0.022966841,Saccharose
58.20133058,0.84540738,0.044922271,0.022909776,Saccharose
36.22956668,0.832614946,0.115595021,0.036379643,Saccharose
45.62954981,0.788219777,0.058490637,0.031182646,Saccharose
51.3642343,0.813321592,0.063845873,0.026792095,Saccharose
50.12825724,0.88338625,0.083886389,0.025084187,Saccharose
36.1274395,0.796825897,0.117519068,0.038092849,Saccharose
35.8549798,0.823370168,0.061767494,0.037942473,Saccharose
48.97012764,0.765508767,0.073975314,0.029743036,Saccharose
45.41401047,0.832523968,0.043307871,0.029832921,Saccharose
41.09525114,0.909046918,0.089131497,0.029674841,Saccharose
50.09199669,0.818394897,0.068268014,0.0272567,Saccharose
55.63908423,0.812978462,0.12207291,0.024200411,Saccharose
49.08947286,0.849385189,0.08239619,0.026655462,Saccharose
41.47710076,0.81171345,0.020425287,0.033789078,Saccharose
47.3040217,0.831201751,0.075361304,0.028342238,Saccharose
40.66588141,0.840351883,0.037015407,0.033083621,Saccharose
46.00780503,0.877857613,0.086794457,0.02747244,Saccharose
51.31637984,0.818382684,0.088397342,0.026404342,Saccharose
43.12088672,0.907270351,0.096487007,0.028256819,Saccharose
53.00664264,0.835597009,0.074747338,0.025165903,Saccharose
49.77256179,0.877070998,0.064667578,0.025631285,Saccharose
43.3532487,0.909655054,0.144904842,0.027513187,Saccharose
49.82844763,0.821360345,0.103975461,0.026933474,Saccharose
45.180443,0.829276619,0.080830947,0.029681619,Saccharose
56.1906942,0.810571932,0.095400603,0.0242813,Saccharose
44.46314721,0.792225454,0.099091705,0.031352077,Saccharose
44.00839166,0.872532588,0.068231029,0.029100031,Saccharose
34.64520834,0.835202442,0.023948685,0.039263055,Saccharose
40.84445796,0.881064854,0.084444198,0.0308603,Saccharose
44.58012666,0.814104559,0.051895563,0.03097863,Saccharose
41.05098699,0.874077082,0.121320609,0.03051648,Saccharose
56.88139685,0.908599416,0.040112402,0.021850379,Saccharose
37.47660721,0.809926616,0.105118735,0.036300052,Saccharose
54.03498053,0.894087716,0.093686731,0.022906403,Saccharose
46.33043459,0.898491111,0.022962367,0.027302227,Saccharose
51.42563564,0.845459556,0.065320771,0.025728563,Saccharose
41.37698776,0.759167035,0.101995113,0.035118555,Saccharose
46.81219796,0.732667732,0.082388284,0.032405182,Saccharose
37.62946847,0.828526609,0.078471094,0.035701953,Saccharose
43.71792131,0.86742739,0.127425908,0.028806552,Saccharose
50.27014226,0.845926843,0.075988108,0.026199473,Saccharose
35.8479108,0.877761563,0.091105317,0.035204586,Saccharose
52.39628718,0.815705157,0.075571771,0.026071756,Saccharose
51.14724572,0.788897506,0.091374168,0.027450629,Saccharose
44.2600064,0.855995089,0.054279035,0.029649129,Saccharose
47.57561457,0.765175436,0.070635592,0.030666931,Saccharose
42.43602765,0.817195396,0.056334515,0.032366691,Saccharose
39.30137517,0.839480234,0.141744698,0.032927209,Saccharose
45.91975124,0.912787441,0.054903937,0.026793131,Saccharose
48.87744958,0.836185249,0.110689597,0.026901334,Saccharose
45.99676129,0.794711639,0.095700992,0.030251105,Saccharose
35.82150682,0.785080107,0.099848158,0.039258331,Saccharose
46.5787318,0.81141612,0.083329633,0.029396383,Saccharose
48.59184904,0.724019107,0.141475776,0.030881977,Saccharose
43.99815209,0.837099749,0.073544842,0.030277908,Saccharose
57.92729566,0.909855914,0.031494985,0.021495283,Saccharose
45.57666216,0.805259453,0.066940608,0.03046099,Saccharose
45.97650158,0.826168963,0.114083421,0.0289077,Saccharose
51.49293965,0.817811382,0.064351978,0.026573332,Saccharose
48.54814073,0.793032527,0.036442915,0.02937201,Saccharose
47.7145509,0.828039173,0.02204057,0.028775656,Saccharose
44.01449698,0.827968386,0.093365877,0.030370763,Saccharose
45.98003592,0.861787599,0.098170133,0.027880386,Saccharose
56.51435322,0.838510572,0.039311129,0.023837709,Saccharose
48.4335304,0.874722132,0.070309271,0.026354398,Saccharose
42.69242897,0.842887069,0.103198022,0.030641678,Saccharose
51.53842074,0.833808284,0.042051622,0.026259672,Saccharose
49.18606044,0.822593758,0.12922378,0.02698078,Saccharose
56.37504552,0.80778639,0.083776923,0.024393151,Saccharose
48.61758149,0.85576517,0.090943232,0.026626773,Saccharose
52.24625535,0.782040561,0.04577094,0.027580189,Saccharose
45.17624314,0.811847601,0.133971005,0.02970975,Saccharose
50.7038906,0.840128843,0.034132211,0.026569581,Saccharose
52.20435907,0.868644999,0.051666735,0.024795446,Saccharose
50.70168983,0.757448948,0.092800144,0.028825918,Saccharose
50.63876494,0.927936236,0.032629536,0.024099836,Saccharose
40.14428392,0.831087088,0.07317919,0.033429309,Saccharose
43.31330368,0.843860128,0.10501254,0.030146652,Saccharose
47.30296384,0.898316281,0.109381737,0.025887217,Saccharose
48.0586004,0.8743842,0.095311027,0.026318996,Saccharose
47.19223582,0.861501269,0.096220356,0.027193521,Saccharose
37.41654686,0.838992896,0.095081093,0.035233752,Saccharose
44.92322665,0.77016075,0.059423329,0.032404221,Saccharose
45.40695019,0.800236522,0.085318015,0.030553159,Saccharose
50.28718123,0.860036215,0.053958226,0.025976046,Saccharose
39.16502781,0.844537108,0.113199199,0.033208467,Saccharose
48.24892343,0.820363406,0.084205692,0.028059934,Saccharose
40.88584117,0.855070331,0.066246318,0.031986114,Saccharose
54.04659619,0.901559551,0.081091589,0.022820846,Saccharose
50.55176071,0.866434003,0.141408389,0.02480608,Saccharose
45.5484541,0.800915332,0.08712778,0.030411475,Saccharose
43.78724121,0.898185312,0.030530223,0.028816529,Saccharose
46.88511954,0.821469792,0.096778546,0.028699391,Saccharose
42.18919308,0.835975646,0.097306935,0.031334067,Saccharose
53.84425907,0.824765324,0.07829695,0.025066022,Saccharose
41.77453199,0.7439258,0.096376529,0.035573352,Saccharose
47.09957445,0.777202015,0.069935808,0.030505615,Saccharose
37.85749826,0.797376631,0.090161344,0.036709672,Saccharose
50.39142067,0.90600189,0.093759974,0.024238971,Saccharose
50.00587377,0.875972327,0.051101977,0.025674484,Saccharose
46.28544739,0.83163023,0.122510814,0.028433717,Saccharose
41.49175681,0.728052263,0.069233324,0.036976149,Saccharose
40.83953965,0.735514963,0.032002148,0.037708962,Saccharose
50.3513147,0.846414194,0.08091847,0.026093318,Saccharose
44.62066585,0.828196426,0.056909054,0.030366564,Saccharose
42.73755802,0.859383911,0.054628876,0.030580223,Saccharose
37.24194124,0.818248155,0.071560563,0.036622366,Saccharose
49.82027625,0.811108193,0.04954415,0.027847243,Saccharose
50.49573291,0.83903125,0.079246525,0.026264305,Saccharose
50.17544551,0.868488891,0.061137177,0.025710939,Saccharose
45.74214502,0.912736035,0.058326005,0.026864061,Saccharose
55.01097751,0.740027427,0.081309918,0.027312491,Saccharose
58.14087049,0.833578116,0.091036382,0.022857211,Saccharose
38.5935222,0.799454473,0.149189491,0.035108013,Saccharose
50.84299845,0.813123841,0.03993098,0.027317648,Saccharose
35.02082079,0.863668676,0.052884498,0.037157702,Saccharose
51.23239611,0.83396961,0.039365381,0.02643797,Saccharose
45.12524165,0.787501439,0.028540661,0.031915832,Saccharose
48.17597451,0.827321548,0.110150904,0.027591154,Saccharose
40.8590221,0.789195226,0.080748428,0.034488848,Saccharose
58.75410278,0.914537808,0.092340204,0.020606075,Saccharose
46.48686514,0.880750452,0.093752209,0.027028257,Saccharose
48.7772424,0.847655131,0.092509338,0.026777541,Saccharose
40.10520699,0.81973749,0.119831998,0.03332587,Saccharose
36.89396867,0.857247597,0.099769325,0.034909297,Saccharose
40.67482056,0.836272127,0.097769931,0.032483402,Saccharose
45.03986307,0.825856437,0.091758528,0.029773498,Saccharose
48.52252467,0.854453913,0.101006483,0.026617371,Saccharose
47.70426928,0.890668007,0.018304465,0.026795149,Saccharose
45.60703616,0.857409702,0.037851212,0.028903374,Saccharose
