,Product_titer_(UFC/ml),Recovery_Yield_(%),Optimal_concentration_of_agent_(UFC/ml),Final_batch_duration_(days),Material_Discount,TOTAL_Production_cost_per_dosis,
#,13848243071,80%,1000000,2.541666667,14%,0.096231105,
1,11978485443,75%,1000000,2.541666667,9%,0.121190778,
2,10455714963,85%,1000000,2.541666667,1%,0.128587352,
3,13463704189,83%,1000000,2.541666667,6%,0.099352361,
4,12116952348,84%,1000000,2.541666667,9%,0.106902083,
5,12985101862,82%,1000000,2.541666667,9%,0.101586525,
6,10988349783,83%,1000000,2.541666667,9%,0.120240465,
7,13557773551,90%,1000000,2.541666667,7%,0.090252174,
8,12164893906,86%,1000000,2.541666667,11%,0.103152322,
9,9.98E+09,89%,1000000,2.541666667,10%,0.121664287,
10,10930398260,83%,1000000,2.541666667,3%,0.124590348,
11,10510131936,75%,1000000,2.541666667,6%,0.1406921,
12,10213561343,79%,1000000,2.541666667,2%,0.141336578,
13,12835258321,83%,1000000,2.541666667,9%,0.101851318,
14,10978909537,82%,1000000,2.541666667,7%,0.122241069,
15,12112370417,82%,1000000,2.541666667,12%,0.107634044,
16,11965575199,76%,1000000,2.541666667,10%,0.11986419,
17,13442993533,84%,1000000,2.541666667,9%,0.096531244,
18,12453437193,86%,1000000,2.541666667,5%,0.104549008,
19,11202646874,84%,1000000,2.541666667,8%,0.116839942,
20,11098440641,88%,1000000,2.541666667,6%,0.112973809,
21,12224666399,85%,1000000,2.541666667,8%,0.105971168,
22,10368313386,85%,1000000,2.541666667,9%,0.123798922,
23,10115543803,88%,1000000,2.541666667,8%,0.122995318,
24,9675686515,89%,1000000,2.541666667,9%,0.12695433,
25,10577475686,85%,1000000,2.541666667,9%,0.120618029,
26,13451707010,79%,1000000,2.541666667,6%,0.105072302,
27,11286021095,78%,1000000,2.541666667,7%,0.125645646,
28,10834818337,85%,1000000,2.541666667,9%,0.117961722,
29,13373625147,83%,1000000,2.541666667,8%,0.099258734,
30,12652213165,85%,1000000,2.541666667,8%,0.101175376,
31,12190766527,86%,1000000,2.541666667,8%,0.104494763,
32,9922817399,77%,1000000,2.541666667,4%,0.147130991,
33,13091544663,93%,1000000,2.541666667,6%,0.090852889,
34,13373895069,84%,1000000,2.541666667,7%,0.098485086,
35,12523780885,77%,1000000,2.541666667,10%,0.112112341,
36,10441149102,84%,1000000,2.541666667,7%,0.124821283,
37,14256191428,72%,1000000,2.541666667,10%,0.106123154,
38,11176275864,78%,1000000,2.541666667,9%,0.124299112,
39,12565538862,90%,1000000,2.541666667,8%,0.09670134,
40,9552680775,81%,1000000,2.541666667,10%,0.139634863,
41,12339755604,82%,1000000,2.541666667,7%,0.109268536,
42,11149793319,83%,1000000,2.541666667,8%,0.117834264,
43,11030388977,75%,1000000,2.541666667,9%,0.132599441,
44,12842116158,83%,1000000,2.541666667,6%,0.103749797,
45,12740479471,83%,1000000,2.541666667,8%,0.103358026,
46,13008286702,89%,1000000,2.541666667,6%,0.095891477,
47,10184110145,81%,1000000,2.541666667,9%,0.132967052,
48,13208751195,84%,1000000,2.541666667,2%,0.102189169,
49,12019675392,89%,1000000,2.541666667,9%,0.102354018,
50,12156768966,85%,1000000,2.541666667,8%,0.105446108,
51,12372639657,81%,1000000,2.541666667,8%,0.109139556,
52,11966522741,84%,1000000,2.541666667,10%,0.108219808,
53,9922180812,80%,1000000,2.541666667,4%,0.141676154,
54,12037327426,76%,1000000,2.541666667,7%,0.120504479,
55,9461396981,83%,1000000,2.541666667,9%,0.138751339,
56,10748453336,86%,1000000,2.541666667,4%,0.12185667,
57,13382276832,78%,1000000,2.541666667,10%,0.104270033,
58,11224034153,84%,1000000,2.541666667,11%,0.114310385,
59,12450188330,75%,1000000,2.541666667,8%,0.117401504,
60,12008007152,83%,1000000,2.541666667,9%,0.109326013,
61,10878290467,81%,1000000,2.541666667,8%,0.125417143,
62,10922922164,84%,1000000,2.541666667,9%,0.118688049,
63,12350544997,83%,1000000,2.541666667,9%,0.106655632,
64,12691070665,82%,1000000,2.541666667,14%,0.10210124,
65,11104853064,83%,1000000,2.541666667,5%,0.120851333,
66,12031193659,87%,1000000,2.541666667,3%,0.108198069,
67,13605270751,91%,1000000,2.541666667,5%,0.090035021,
68,9514005750,89%,1000000,2.541666667,14%,0.124910259,
69,12713259902,84%,1000000,2.541666667,7%,0.102901369,
70,9771199873,94%,1000000,2.541666667,9%,0.119278057,
71,13823508254,81%,1000000,2.541666667,10%,0.096760163,
72,10940458148,80%,1000000,2.541666667,9%,0.123663579,
73,12890783644,79%,1000000,2.541666667,11%,0.105885366,
74,9147437303,81%,1000000,2.541666667,4%,0.150987116,
75,11011911240,87%,1000000,2.541666667,11%,0.112477656,
76,12344746250,81%,1000000,2.541666667,8%,0.109575045,
77,11051375641,84%,1000000,2.541666667,1%,0.122670551,
78,10745344600,79%,1000000,2.541666667,10%,0.127356132,
79,9400860373,82%,1000000,2.541666667,9%,0.141069583,
80,10928152576,83%,1000000,2.541666667,6%,0.122274849,
81,14025406184,78%,1000000,2.541666667,1%,0.104276368,
82,12352984299,84%,1000000,2.541666667,9%,0.105464536,
83,12065121209,91%,1000000,2.541666667,9%,0.09968267,
84,10975158611,84%,1000000,2.541666667,11%,0.116756563,
85,13585342453,83%,1000000,2.541666667,8%,0.097106456,
86,13841210112,84%,1000000,2.541666667,8%,0.095081766,
87,10955592356,77%,1000000,2.541666667,0%,0.134754735,
88,14237356386,86%,1000000,2.541666667,9%,0.089221475,
89,13528573964,81%,1000000,2.541666667,8%,0.100589104,
90,12221718113,86%,1000000,2.541666667,8%,0.103825712,
91,13529026921,73%,1000000,2.541666667,11%,0.109235381,
92,12260442231,73%,1000000,2.541666667,3%,0.125686157,
93,12713354614,83%,1000000,2.541666667,10%,0.102645442,
94,12657953737,79%,1000000,2.541666667,4%,0.11284824,
95,10307845441,82%,1000000,2.541666667,4%,0.132180985,
96,12059602869,82%,1000000,2.541666667,8%,0.111442674,
97,12565947734,77%,1000000,2.541666667,10%,0.112418957,
98,9588613995,84%,1000000,2.541666667,8%,0.136780433,
99,9377040457,84%,1000000,2.541666667,8%,0.138701242,
100,9773142023,85%,1000000,2.541666667,9%,0.130781372,
101,13353194386,77%,1000000,2.541666667,9%,0.105365075,
102,12548300604,80%,1000000,2.541666667,7%,0.109690986,
103,12400352702,90%,1000000,2.541666667,5%,0.100748518,
104,12299327226,83%,1000000,2.541666667,10%,0.105844687,
105,12225104862,87%,1000000,2.541666667,9%,0.102068308,
106,10369439328,83%,1000000,2.541666667,3%,0.130522007,
107,13992605681,83%,1000000,2.541666667,6%,0.09508361,
108,13444280511,92%,1000000,2.541666667,8%,0.088960158,
109,12534127805,79%,1000000,2.541666667,11%,0.108841496,
110,14761219891,75%,1000000,2.541666667,9%,0.098711616,
111,11007403717,91%,1000000,2.541666667,9%,0.108928871,
112,11025403283,80%,1000000,2.541666667,7%,0.125445698,
113,12281455928,90%,1000000,2.541666667,10%,0.098651705,
114,14290906178,85%,1000000,2.541666667,13%,0.087884877,
115,14154652919,83%,1000000,2.541666667,4%,0.095737895,
116,14282175626,76%,1000000,2.541666667,9%,0.100050823,
117,11071100612,84%,1000000,2.541666667,10%,0.1159933,
118,12269319500,76%,1000000,2.541666667,9%,0.116630214,
119,12356562457,82%,1000000,2.541666667,9%,0.107931469,
120,10566912125,75%,1000000,2.541666667,9%,0.138543544,
121,10757070693,83%,1000000,2.541666667,10%,0.122237427,
122,12036658968,78%,1000000,2.541666667,9%,0.115777769,
123,9945897254,73%,1000000,2.541666667,11%,0.147781214,
124,12963413088,81%,1000000,2.541666667,10%,0.103051357,
125,12661629465,78%,1000000,2.541666667,10%,0.110029829,
126,9748095641,82%,1000000,2.541666667,13%,0.133692434,
127,12468386328,80%,1000000,2.541666667,10%,0.108722227,
128,10830193686,81%,1000000,2.541666667,8%,0.125739215,
129,12230536452,87%,1000000,2.541666667,9%,0.10306692,
130,12160519597,78%,1000000,2.541666667,10%,0.114759737,
131,14004358980,90%,1000000,2.541666667,10%,0.086479009,
132,12728355117,76%,1000000,2.541666667,10%,0.112576702,
133,9102029382,82%,1000000,2.541666667,8%,0.147366599,
134,12510985675,91%,1000000,2.541666667,9%,0.095637576,
135,14005744362,81%,1000000,2.541666667,7%,0.097430921,
136,12102234472,83%,1000000,2.541666667,8%,0.109024563,
137,10431450659,88%,1000000,2.541666667,6%,0.121076562,
138,12083879889,86%,1000000,2.541666667,8%,0.105256061,
139,12428778718,82%,1000000,2.541666667,11%,0.105524296,
140,12041681062,89%,1000000,2.541666667,10%,0.1019644,
141,11233385483,81%,1000000,2.541666667,10%,0.119059522,
142,10568224488,80%,1000000,2.541666667,10%,0.128588917,
143,12478069977,84%,1000000,2.541666667,10%,0.104245641,
144,12300759285,86%,1000000,2.541666667,10%,0.102910226,
145,14255345582,84%,1000000,2.541666667,8%,0.091950939,
146,12237998871,88%,1000000,2.541666667,6%,0.102885726,
147,11009754391,77%,1000000,2.541666667,10%,0.127833736,
148,12807374777,92%,1000000,2.541666667,9%,0.092784654,
149,10734368367,76%,1000000,2.541666667,9%,0.133597222,
150,9769393327,89%,1000000,2.541666667,8%,0.126182693,
151,13751718060,84%,1000000,2.541666667,5%,0.096012016,
152,9226368138,86%,1000000,2.541666667,7%,0.139675812,
153,11184790462,79%,1000000,2.541666667,10%,0.122201884,
154,14118871142,80%,1000000,2.541666667,9%,0.096039456,
155,12656643544,84%,1000000,2.541666667,9%,0.102650951,
156,13585837317,85%,1000000,2.541666667,9%,0.094675381,
157,12091556615,93%,1000000,2.541666667,9%,0.096731515,
158,13510001076,75%,1000000,2.541666667,9%,0.107626275,
159,11061565203,85%,1000000,2.541666667,10%,0.115762559,
160,14145418897,93%,1000000,2.541666667,7%,0.084288246,
161,12014018689,84%,1000000,2.541666667,9%,0.107671698,
162,12665373789,77%,1000000,2.541666667,4%,0.115226958,
163,13028898369,85%,1000000,2.541666667,10%,0.097388056,
164,9375012792,82%,1000000,2.541666667,10%,0.140685143,
165,13715669773,77%,1000000,2.541666667,10%,0.102097205,
166,10831613085,87%,1000000,2.541666667,7%,0.116938983,
167,10179125676,80%,1000000,2.541666667,3%,0.138177448,
168,12784880732,71%,1000000,2.541666667,6%,0.122384043,
169,13523225050,88%,1000000,2.541666667,10%,0.09137555,
170,12462502871,85%,1000000,2.541666667,6%,0.105143855,
171,12878720101,86%,1000000,2.541666667,9%,0.098297826,
172,13465554041,86%,1000000,2.541666667,11%,0.093151942,
173,12468203029,83%,1000000,2.541666667,5%,0.107640942,
174,10389746252,84%,1000000,2.541666667,13%,0.122209669,
175,10977530756,85%,1000000,2.541666667,8%,0.118036942,
176,10930726915,84%,1000000,2.541666667,13%,0.116451328,
177,12877634217,78%,1000000,2.541666667,5%,0.111189518,
178,12820570664,73%,1000000,2.541666667,9%,0.11616599,
179,14856138206,72%,1000000,2.541666667,7%,0.102835574,
180,10585272286,91%,1000000,2.541666667,9%,0.11248311,
181,12407460649,84%,1000000,2.541666667,9%,0.105405257,
182,13430918921,74%,1000000,2.541666667,13%,0.107493406,
183,13522127535,79%,1000000,2.541666667,7%,0.103754144,
184,10090279603,79%,1000000,2.541666667,10%,0.13585421,
185,10991513722,90%,1000000,2.541666667,2%,0.114022268,
186,12736825695,86%,1000000,2.541666667,9%,0.09917405,
187,13631723332,84%,1000000,2.541666667,7%,0.095874121,
188,10724004990,84%,1000000,2.541666667,10%,0.11947387,
189,12849649374,86%,1000000,2.541666667,8%,0.099081315,
190,12219705691,74%,1000000,2.541666667,8%,0.120625353,
191,11179072788,93%,1000000,2.541666667,3%,0.109117425,
192,13923286672,77%,1000000,2.541666667,10%,0.101434583,
193,10906187023,84%,1000000,2.541666667,4%,0.121724242,
194,10759562704,85%,1000000,2.541666667,3%,0.123390131,
195,10775827692,77%,1000000,2.541666667,12%,0.129122614,
196,12644983605,71%,1000000,2.541666667,5%,0.123362758,
197,10549092495,83%,1000000,2.541666667,9%,0.12455006,
198,11133822315,87%,1000000,2.541666667,11%,0.111720204,
199,9872090475,90%,1000000,2.541666667,7%,0.123817871,
200,10433244484,88%,1000000,2.541666667,4%,0.12207901,
201,12160339541,83%,1000000,2.541666667,1%,0.113177362,
202,11971540958,85%,1000000,2.541666667,4%,0.109783712,
203,12816527978,87%,1000000,2.541666667,7%,0.098942917,
204,10639356839,79%,1000000,2.541666667,13%,0.126003204,
205,12181601702,87%,1000000,2.541666667,9%,0.103145854,
206,13714023872,84%,1000000,2.541666667,10%,0.094299708,
207,11097887689,84%,1000000,2.541666667,7%,0.119033371,
208,12751546234,89%,1000000,2.541666667,6%,0.097094786,
209,13036296511,84%,1000000,2.541666667,2%,0.103784141,
210,9585778841,82%,1000000,2.541666667,4%,0.14209765,
211,11178289777,88%,1000000,2.541666667,10%,0.110046653,
212,10905530346,91%,1000000,2.541666667,0%,0.115410693,
213,14371392941,75%,1000000,2.541666667,8%,0.102322745,
214,13396616802,75%,1000000,2.541666667,8%,0.10825474,
215,10933638840,85%,1000000,2.541666667,9%,0.117248948,
216,14892340147,87%,1000000,2.541666667,11%,0.083267666,
217,12922567945,80%,1000000,2.541666667,10%,0.10530851,
218,14837036591,83%,1000000,2.541666667,9%,0.088942481,
219,10751369620,86%,1000000,2.541666667,9%,0.118122416,
220,12765866865,82%,1000000,2.541666667,8%,0.105049284,
221,12048734887,81%,1000000,2.541666667,9%,0.112209039,
222,13000717898,78%,1000000,2.541666667,10%,0.106774329,
223,12188046790,82%,1000000,2.541666667,12%,0.107237249,
224,11287849901,82%,1000000,2.541666667,13%,0.115046077,
225,10620351246,91%,1000000,2.541666667,11%,0.112324335,
226,14376306698,82%,1000000,2.541666667,10%,0.092298143,
227,13389005690,91%,1000000,2.541666667,8%,0.090297025,
228,10946669912,89%,1000000,2.541666667,15%,0.108352488,
229,12324823616,87%,1000000,2.541666667,6%,0.103832166,
230,14184307846,88%,1000000,2.541666667,6%,0.088694264,
231,10960232467,82%,1000000,2.541666667,9%,0.121937137,
232,12430470173,83%,1000000,2.541666667,10%,0.105741846,
233,12443328426,82%,1000000,2.541666667,9%,0.106955662,
234,12555185029,86%,1000000,2.541666667,10%,0.101053356,
235,10262065177,71%,1000000,2.541666667,10%,0.149872813,
236,12207811883,79%,1000000,2.541666667,8%,0.112839229,
237,13261342743,83%,1000000,2.541666667,13%,0.096222551,
238,12493457422,84%,1000000,2.541666667,8%,0.103827044,
239,12093293333,74%,1000000,2.541666667,9%,0.120940995,
240,10342095892,82%,1000000,2.541666667,9%,0.128248,
241,12198538355,93%,1000000,2.541666667,2%,0.100362825,
242,12448109481,92%,1000000,2.541666667,9%,0.095100715,
243,14148701212,75%,1000000,2.541666667,10%,0.102839312,
244,10641318208,82%,1000000,2.541666667,2%,0.130178234,
245,12271932721,83%,1000000,2.541666667,8%,0.107860377,
246,10117440930,75%,1000000,2.541666667,9%,0.143189301,
247,13161553199,83%,1000000,2.541666667,9%,0.100339513,
248,9750468721,81%,1000000,2.541666667,15%,0.13258777,
249,13709027188,86%,1000000,2.541666667,8%,0.092678788,
250,12361602624,80%,1000000,2.541666667,5%,0.11270849,
251,10746333838,84%,1000000,2.541666667,7%,0.121772023,
252,12941456928,78%,1000000,2.541666667,3%,0.111343931,
253,12107161765,93%,1000000,2.541666667,8%,0.097656468,
254,12176608250,81%,1000000,2.541666667,11%,0.109035059,
255,11177978328,83%,1000000,2.541666667,3%,0.121980062,
256,11233082426,78%,1000000,2.541666667,10%,0.123808503,
257,13084334763,78%,1000000,2.541666667,14%,0.103698393,
258,10879682195,80%,1000000,2.541666667,2%,0.129583286,
259,10599561128,84%,1000000,2.541666667,9%,0.121444793,
260,13607695138,82%,1000000,2.541666667,8%,0.097992363,
261,12017888989,82%,1000000,2.541666667,10%,0.110167311,
262,12276901898,82%,1000000,2.541666667,2%,0.112336518,
263,14367987367,84%,1000000,2.541666667,4%,0.092162803,
264,11232798905,84%,1000000,2.541666667,10%,0.113961815,
265,14236902032,89%,1000000,2.541666667,9%,0.086162408,
266,14098873677,79%,1000000,2.541666667,6%,0.099744537,
267,13443098863,84%,1000000,2.541666667,11%,0.096167681,
268,12622605788,73%,1000000,2.541666667,2%,0.122490957,
269,12829908899,74%,1000000,2.541666667,9%,0.115409355,
270,12359093181,85%,1000000,2.541666667,6%,0.105590631,
271,9740222420,81%,1000000,2.541666667,7%,0.140390475,
272,11061188441,82%,1000000,2.541666667,4%,0.123276675,
273,12404727854,86%,1000000,2.541666667,8%,0.103407062,
274,12921992422,85%,1000000,2.541666667,12%,0.097667358,
275,9235021000,85%,1000000,2.541666667,10%,0.137781644,
276,12241817747,75%,1000000,2.541666667,9%,0.119371929,
277,11277236607,76%,1000000,2.541666667,5%,0.129874529,
278,12140522002,81%,1000000,2.541666667,6%,0.113755911,
279,10667105930,84%,1000000,2.541666667,5%,0.123593101,
280,11988167116,79%,1000000,2.541666667,13%,0.112411749,
281,13559280769,84%,1000000,2.541666667,8%,0.096067692,
282,10632358727,91%,1000000,2.541666667,4%,0.115931204,
283,10921034810,78%,1000000,2.541666667,8%,0.129515938,
284,12157157501,79%,1000000,2.541666667,5%,0.115264383,
285,13219143347,86%,1000000,2.541666667,9%,0.096194131,
286,12763563024,84%,1000000,2.541666667,8%,0.102605462,
287,11284070406,85%,1000000,2.541666667,3%,0.117293821,
288,12725804726,79%,1000000,2.541666667,4%,0.111239785,
289,13578458155,82%,1000000,2.541666667,5%,0.099779693,
290,10049237325,77%,1000000,2.541666667,9%,0.140513749,
291,12335451019,75%,1000000,2.541666667,8%,0.118234689,
292,9431797313,83%,1000000,2.541666667,9%,0.138572393,
293,13960963470,85%,1000000,2.541666667,10%,0.091705388,
294,10700835452,81%,1000000,2.541666667,7%,0.127303002,
295,10434879006,84%,1000000,2.541666667,8%,0.124786811,
296,10807106318,89%,1000000,2.541666667,9%,0.112909935,
297,11129027951,78%,1000000,2.541666667,8%,0.12695986,
298,9221582012,79%,1000000,2.541666667,5%,0.153986739,
299,12731699056,78%,1000000,2.541666667,9%,0.110194089,
300,,,,,,,
