Hour,S.tenebrarius (C+),S.coelicolor (C-),CC101A,CC201A,CC201B,CC203A,CC203C,CC209B,CC209C,CC210B,CC213B,CC213C,CC224A,CC224D,CC224F,CC226B,CC226C,CC227B,CC227E,CC227F,CC227D,CC228B,CC227G,KL110A,KL110C,CC302R,CC303T,CC302I,CC307I,CC307M,CC303U,KL102C,KL103A,KL104B,KL104C,KL106B,KL108A,KL108C,KL109B,KL110B,KL110D,KL111A,KL111B,KL111C,KL114A,KL115A,KL115B,KL116D,KL116E,KL118A,KL118B,KL122B,KL122C,TC101B,TC101C,TC101D,TC101E,TC101H,CR101A,MZ102A,MZ102B,MZ102C,MZ103A,MZ103B,MZ103C,HL101N,HL101P,HL101H,HL101C,HL101E,HL101J,CC201C,CC203B,CC208A,CC208B,CC209A,CC210A,CC211A,CC213A,CC213D,CC216A,CC216B,CC216C,CC219A,CC219B,CC219C,CC223A,CC224B,CC224C,CC224E,CC226D,CC227C,CC228A
3.83,9701.5,3549,3728,4520.5,4211.5,4481,4774.5,4729,4808,5244,5848,5431,4847,4403.5,3850,3651,4432,4402.5,4836.5,4921,5039,3509.5,4772,4797,4182,7922.5,7926,8103.5,,4742.5,5487.5,4757.5,5868,5852.5,5186,5195,5106.5,4661,5522,4870.5,5827,8450.5,5378.5,4467,5118.5,6320.5,9115,6854.5,4684.5,4320,4573,10696,4332,4623,4722,4358.5,4293,4165.5,5719,5041.5,4771.5,4623.5,5836,5163.5,5029,4683.5,4862.5,4877.5,4149.5,3858.5,3848.5,4737,4157.5,5570.5,4093.5,4811,4194,4346.5,9706.5,4177.5,4872.5,4216,4378,5454,4744,3840.5,3827,4129,5669.5,6061,11860.5,5296,5450
4,9669,3632.5,3781,4572.5,4024,4272,4850,4643.5,4863,5201.5,5505.5,5631.5,4819,4267,3618,3745,4455,4284.5,4699.5,4781.5,4832,3627,4878,4800.5,3629.5,7252.5,7780.5,7592.5,,4626,5228.5,4741.5,5663.5,5836,4926,5197.5,5263.5,4595.5,5244,4796.5,5733.5,8654.5,5674,4419,5060,6025,9200.5,6380.5,4714,4420,4512,10325.5,4262.5,4920.5,4800.5,4439.5,4184,4033.5,5833,4832.5,5009.5,4740.5,5720,5235.5,5115.5,4547.5,4925.5,5025.5,4122,3691,3935.5,4643.5,4249,5565,4035,4962.5,4241.5,4450.5,9129,4380.5,4976,4467,4451.5,5827.5,4531,3810,3968.5,4257,5680,6114.5,11522.5,5219,5611.5
4.17,10081,3655.5,3720.5,4431.5,4282,4391,4903.5,4598,4659,5041,5343,5675.5,4856.5,4323,3868,3726,4342,4320,4819,4903.5,4749,3704.5,4884,4980.5,3859.5,7248.5,7001,7322,,4703.5,5133,4824,5240.5,5409.5,4625.5,4862.5,4915.5,4657,5151,4693.5,5545,8401.5,5709,4304.5,4876.5,5930.5,8340.5,6380,5025,4307.5,4911,11301.5,4251,4974,4675.5,4242.5,4098,4312,5737.5,5237.5,4913,5028.5,5850,5270,5187,4379,5197,4989.5,4105.5,3810,3865.5,4836,4428.5,5670.5,4238,4586,4098.5,4282.5,9676.5,4360.5,4752.5,4294,4346.5,5247,4149.5,3758.5,3930,3938,5799,6137,11916,5178,5628
4.33,9834,3545.5,3775,4570,4122.5,4351,4796.5,4290.5,4622,4990,5103.5,5294.5,4675,4300.5,3656.5,3678,4287,4304,4840,4525.5,4843.5,3721.5,4696,4699,4081,6957.5,7333.5,7497.5,,4614.5,5395,4889,5363.5,5532,4855,5305,4758,4754.5,5487.5,4633,5101,8497.5,5772.5,4329,4866,6099,8153,6135,4800,4305.5,4637,10624.5,4090,4827,4519.5,4293.5,4043.5,4305.5,5789,5269,5056.5,4977,5804,5318,5010.5,4539.5,4891,4802.5,4021,3788,3771,5239,4491,5500,4231.5,4353.5,4123.5,4236,9087.5,4104,5102.5,4247,4460.5,5317.5,4298,3729,3915.5,3961,5590,6793.5,12030,5360.5,5827
4.5,10828.5,3606.5,3813,4159,4065.5,4186,4707,4287,4683,5304,5381.5,5320,4637,4361.5,3846,3822,4357.5,4332,4637,4648.5,4634.5,3765.5,5080,4678.5,3889,6939,7464.5,7309.5,,4618,5702.5,4915,5063.5,5246.5,4795.5,5078.5,4881,4596.5,5106.5,4847,5387,8369.5,5536,4311.5,4825,6133,8226.5,5951.5,4626.5,4223,4775,10878.5,4047,4566.5,4786.5,4228,4265,4092,5629.5,5215,5102,5168,5928.5,5526.5,5351,4484,5079,5306,3961,3704,3840.5,5204,4194,5881.5,4187,4665.5,4277.5,4300.5,8929.5,4206,5152,4297.5,4116.5,5509,4469,3677.5,3943,3976.5,6088.5,6528.5,12190,5386.5,5438
4.67,11302.5,3663.5,3772,4245.5,4160,4403.5,4501,4348,4376.5,4913,5186,5450.5,4558,4344.5,3971,3798,4344.5,4284.5,4449.5,4433,4947.5,3609,4844,4492,3847.5,7257.5,6708.5,7143.5,,4534,5241,4527,4919,5383,4792,4995.5,4748,4783.5,5029,4704,5169,8289.5,5786,4430.5,4646.5,5865,7480.5,5900,4854,4372,4797,10722.5,4111.5,4886.5,4796,4288.5,4247.5,4246.5,5302.5,5151.5,5093,5039.5,5926.5,5347,5282.5,4380,5035.5,4998.5,3988,3542,3923.5,4926.5,4301,5411,4148.5,4494,4054,4404,8692.5,4332.5,4678,4281,4205,5562,4522.5,3634,3940.5,4097.5,6155.5,6820.5,12085,5547,5501.5
4.83,11771,3651,3847,4234,4143,4118,4566.5,4537.5,4389,5226.5,4882.5,5075.5,4635.5,4459,3900,3788.5,4164,4274.5,4507.5,4412,4758.5,3702,4976.5,4627.5,3873,7002.5,6718,7101.5,,4634.5,5471,4532.5,5022,5193.5,4970.5,4950.5,4756.5,4435,5170.5,4524.5,5296,7891,5790,4373,4766,5506,7431,5374.5,4741.5,4371,4806.5,10170.5,4206.5,4684,4537.5,4293,4118.5,4170,5463.5,5178,5099.5,5037.5,5886,5435,5233.5,4296.5,4906,5113.5,3893,3676.5,3756,4959.5,4445.5,5437.5,4339,4554.5,4192,4481,8170.5,4032.5,4934.5,4219.5,4104.5,5395,4786,3690,3906,4133.5,6464,7065.5,12805.5,5374,5886.5
5,11688,3744,3774.5,4273.5,4128,4163,4710.5,4458,4454.5,4866.5,4870,5264,4631,4255.5,3974.5,3782,4288.5,3990.5,4586.5,4473,4325.5,3648,4970.5,4579.5,3779,6450.5,6498.5,6904.5,,4835.5,5482.5,4734.5,5022,4910,4805,4998.5,4434,4419,4938.5,4474,4979.5,8026.5,5670.5,4324,4625.5,5157.5,7225,5643.5,4780.5,4215,4754.5,10066,4140,4536.5,4624,4115.5,4139,4157,4904,5328,5159,5164.5,6022.5,5435.5,5421,4498.5,4968,5160,4133,3611.5,3743.5,4948,4367.5,5223.5,4318,4286.5,4177.5,4398,7922.5,4353,4912,4265,4220.5,5604.5,4656.5,3617.5,3759,3964.5,6357.5,7512.5,12201,5645.5,5926
5.17,12410,3703.5,3790,4246,4030.5,4258.5,4535.5,4337,4275.5,4772.5,4892.5,4998.5,4554,4042,3940.5,3977,4099.5,4161.5,4485,4325.5,4500.5,3778,4675,4474,3723,6451.5,6643.5,7004,,4465,5287,4673.5,4747,5126.5,4831,4775.5,4643.5,4460.5,4937.5,4487,5109.5,8490.5,5631,4267.5,4452,5433.5,6810.5,5547.5,4655.5,4163,4944,10453.5,4084,4534.5,4471,4104.5,4135.5,4172,4797.5,5142.5,5305.5,5292.5,6408.5,5361,5540,4384,5070,5076,3988.5,3713,3757,5184.5,4150.5,5069.5,4282.5,4532.5,4050.5,4568,7671,4274.5,5327.5,4503.5,4337.5,5351.5,4678,3767,4004.5,3976.5,6371,7404.5,13141.5,5488.5,5925.5
5.33,12235,3712,3865,4274.5,3996,4093.5,4371,4314.5,4219.5,4776.5,4767.5,5091.5,4478,4141,3914,3778.5,4007,4252.5,4519,4247.5,4305,3711,5020.5,4424,3781,6214,6589,6931,,4623.5,5287.5,4561.5,4712.5,4994,5054,4811.5,4612.5,4180,4711,4412,5069,8130,5836,4274.5,4445.5,5291.5,6759,5140.5,4600,4273,4789.5,9852.5,4240,4526.5,4530.5,4209.5,4068.5,4020,5119,5021,5246.5,5071.5,6202.5,5511.5,5425.5,4494,5048,5060,3922,3792.5,3834,5260.5,4657,4879.5,4361.5,4390,3984,4479.5,7792,4001,4765,4241.5,4085.5,5365,4475.5,3750,3847.5,3924.5,6567.5,7503,13370.5,5706.5,6108.5
5.5,13107,3683,3746,4102.5,3946,3966.5,4331.5,4197,4206,4616,4787,5128,4367.5,4168,4040.5,3840,4036.5,4256,4620,4138,4519.5,3749,4908,4535,3829.5,6216.5,6503,6713,,4775,5450,4517.5,4900.5,5121.5,4751.5,4545.5,4656.5,4391.5,4589.5,4486,4970,7991,5713,4279.5,4703.5,5296.5,6568,5004,4600,4261.5,4995,10063,3986.5,4561.5,4308.5,4128.5,4064,3922.5,4907,5228.5,5684.5,5310.5,6093.5,5690.5,5401.5,4444.5,4999,4946.5,3889.5,3658.5,3744,5615,4473,5138.5,4474,4359,4137.5,4528.5,7425.5,4127.5,4994.5,4135.5,4285.5,5341,4380,3678,3814.5,3709,6928.5,8532.5,12476.5,5857.5,6160
5.67,13388,3730,3828.5,4077.5,4044,4065.5,4326.5,4239,3949.5,4854,4541,4811,4344.5,4096,3973.5,4013.5,4064,4036.5,4374,4243,4147.5,3735,4805,4162.5,3892,6322.5,6207.5,6919.5,,4544,5379,4463.5,4633.5,4854,4636,4547,4517,4414,4672.5,4343,4871.5,8131.5,6309,4138,4537,5109,6185,5129.5,4736,4397.5,5095,9551.5,4255.5,4374.5,4320,4379.5,4231.5,3958,4867.5,5186,5659,5398,6286,5823,5552.5,4523.5,4521,4902.5,3933.5,3591,3716,5037,4465,5099,4354.5,4650,4172.5,4458,6854.5,4077,5060,4333.5,4177.5,5647,4571,3583.5,3936,3846.5,6778.5,9003,13012,6134,6391.5
5.83,12645.5,3698.5,3782.5,4132,3878.5,3957.5,4290,4229.5,4134,4704,4577,4871,4118,4277,4002.5,3892,4039,4184,4374,4020.5,4280.5,3811,4663.5,4220.5,3917.5,6321.5,6265.5,6834,,4560.5,5586.5,4625,4957.5,4901,4752,4529.5,4471,4304.5,4544.5,4444,4774.5,8000,5888.5,4149.5,4503.5,5069.5,6456,4899.5,4968,4203,5218.5,10131,4023.5,4376,4208,4243.5,4131.5,4108,4761.5,5195,5411,5605.5,6337.5,5659.5,5911,4597.5,4800,4974,3970,3602.5,3796.5,5429.5,4347.5,4729.5,4195.5,4387,4013,4705.5,7070.5,4024.5,5239.5,4212,4251,5192,4593,3673,3745.5,3864.5,7427.5,8691,13518.5,6226.5,6324.5
6,13253.5,3794.5,3790,4003,4019.5,4012.5,4421.5,4086.5,4212,4689.5,4491.5,4911,4385,3908,3981,3888.5,4003.5,4206.5,4229.5,4077,4115,3724.5,4654.5,4298.5,3773.5,6436,5745.5,7078,,4432.5,5115.5,4292,4517.5,4872,4907,4594,4584.5,4275.5,4528,4315.5,4702.5,7833.5,5951.5,4393.5,4386.5,4967,6110,5108.5,4494,4153,5475,8490,4179,4272.5,4266.5,4131,4103.5,4051,4676.5,5536.5,5593.5,5986,6480.5,5666,5707,4742,5250.5,4724,3707.5,3799.5,3715,5854,4434.5,5096.5,4287.5,4335.5,3892.5,4587,6977.5,3897.5,5071.5,4196,4160.5,5089.5,4620,3575,3780.5,4039.5,7290.5,9374.5,13108,6328.5,6441
6.17,13081.5,3656.5,4027,4057,3944.5,3985.5,4637,4059,3864.5,4535.5,4707.5,4814.5,4391,4121.5,3999,3910.5,4190,4097,4228,4157.5,4147,3758,4713,4182.5,3817.5,6238,5806,7031,,4631,5356.5,4450.5,4568,5024,4797,4621,4449.5,4319.5,4472.5,4431,4579.5,7615,5959.5,4245,4435,5162,6189.5,5121,4838,4239.5,5346.5,9198.5,4066.5,4349,4225.5,4089.5,4061.5,4105,4551.5,5463,5931.5,5926.5,6173.5,6153.5,5646.5,4688,5011.5,4849.5,3890.5,3639,3625,5506,4403.5,4784.5,4376.5,4717,4156,4714,6936,4117.5,5332,4466.5,4191.5,5108,4413.5,3587,3780,3767,7701,10702.5,14351.5,6441.5,6528.5
6.33,13060,3701.5,3897,3954.5,3939.5,3994.5,4338.5,4210,3946.5,4279.5,4444.5,4687.5,4193,3979.5,3973.5,3793,3961,4171.5,4264.5,4166,4167,3771.5,4800.5,4147,3699,5786,6214,6845,,4736,5290.5,4431,4520,4840,4835,4497.5,4439.5,4332.5,4572.5,4306.5,4563,7728,6074,4155.5,4437.5,4885,6039.5,5034,4527.5,4151.5,5703,9261.5,3961,4479,4185,4221,4066.5,3982.5,4701.5,5434,5827.5,5995.5,6759,6073.5,6241,4950.5,5022.5,4820.5,3853,3582,3801.5,5566.5,4376,5120.5,4239.5,4584.5,4151,4755.5,6371,4159,5190.5,4256.5,4225.5,5015,4512.5,3626.5,3895,3840,7470.5,10324,14218.5,6597,6834
6.5,13707.5,3669,3855.5,4061,3820.5,4000.5,4314.5,4046,3966.5,4498,4440.5,4689.5,4065,4147.5,4074.5,3844.5,3771,4038.5,4163,4074,3953.5,3792,4524,4322,3724.5,6084,6386,7361,,4676,5488,4431,4512.5,4469,4567.5,4505.5,4395.5,4465,4586.5,4179.5,4945,8211.5,6128.5,4198.5,4329,4798,6010.5,4929,4832,4132.5,5883.5,7733.5,4005,4262.5,4336.5,4168,4116.5,3973.5,4588.5,6022,5991.5,6246,6907.5,6396.5,5993,4766,4905,4576.5,3763.5,3614,3720,5554.5,4540,4820,4474.5,4799.5,4018.5,4651,6754,3982,5387,4263,4073,4685.5,4405.5,3583,3956,3749.5,8089.5,11172.5,14378.5,6477,7271.5
6.67,14109,3739.5,3730.5,4062.5,3919,3910.5,4157.5,3958,3959,4320.5,4190.5,4888.5,4226.5,4045.5,4035,3877,3751.5,4002.5,4061,3949,3937,3668.5,4750,4016,3720.5,6179,6427.5,6860.5,,4556.5,5427.5,4311,4524,4817,4734.5,4507,4527,4449,4461,4420,4854,8194.5,6264.5,4196.5,4229.5,4633.5,6216,4879.5,4522.5,4283.5,5610.5,7786,3951.5,4263,4450.5,4070,4090.5,3822.5,4357.5,5795,6135.5,6336.5,6755.5,6104,6143,4389.5,5046,4904.5,3918.5,3533,3792,5705,4815,5111.5,4320,4728.5,4075,4498,5734.5,4066,5499,4252.5,4185,4929.5,4662.5,3582,3904.5,3739.5,8057.5,12212.5,14533.5,6527,7079
6.83,13906,3559,3777.5,4041,3878.5,4001.5,3915.5,3989.5,3841,4451,4117.5,4391.5,3973,3852,3873,3978.5,3759,3931.5,4263.5,3991.5,3900,3714,4461.5,4271.5,3690,6292.5,6028.5,7138.5,,4712,5473.5,4206,4559,4647,4901.5,4514,4409,4273,4382,4172,4767.5,7925,6332.5,4135,4270,4455.5,6196,4816,4576,4165.5,5639,8037.5,4026.5,4495,4269,4050.5,4112,4071.5,4584,5855,6074,6847.5,7075.5,6571.5,6568.5,4650.5,4912,4680,3821.5,3535.5,3818,6347,4603.5,4731.5,4692.5,4799.5,4009.5,4675,5719.5,4110,5223.5,4340,4190,4947.5,4571,3562,3736.5,3782.5,9150.5,12512,14549.5,7156,7180.5
7,13352.5,3600.5,3731,3911.5,3877.5,3845,4138.5,3985.5,3920.5,4095.5,4346,4355.5,4009,3847.5,3893.5,3855,3745,3889.5,3954,4011.5,4012.5,3605.5,4566,4065.5,3613,6201.5,6002,7456,,4671.5,5498,4241.5,4311,4625,4772.5,4435.5,4456,4400.5,4313.5,4191,4571,7618.5,6247.5,4186.5,4328,4653.5,6242.5,4831,4653,4203,5646.5,8378,4022.5,4241,4224,4057,4052,4054,4316.5,5870,6542,6884,7070.5,6411,6380.5,4415.5,5067.5,4804,3811.5,3604.5,3737.5,5742.5,4526,5013.5,4457.5,4577,4267.5,4671,5945.5,4194,5247,4474,4355,4942.5,4782.5,3595.5,4048.5,3989,9227,12714,15075.5,7001,7538
7.17,14695.5,3672.5,3870,3865,3898.5,3863,4226.5,4166,3761,4171.5,3986,4425.5,3853.5,4153,3761,3842,3782.5,3922,4248,3869,3961.5,3710.5,4434,4203,3704,6061.5,5804,7251,,4609,5327,4135,4334,4535,4891.5,4625,4344,4398.5,4316.5,4311,4458.5,7884.5,6422,4131.5,4255,4829,5561,4743.5,4665,4241,6086.5,7682,4037,4128.5,4316.5,3991.5,4227,3939.5,4289,6057,6587.5,7075,6991.5,6516,6678.5,4454,5070.5,4882.5,3792,3608.5,3865.5,5913,4575.5,4984,4357.5,4706,4114,4635,5629.5,4070,5501,4199,4171.5,4536,4483,3660.5,3853.5,3838,9644.5,13494,15248,7600.5,7984
7.33,14181,3567.5,3690,3894,3950.5,4023,4101.5,3822.5,3822.5,4001.5,4165,4565,3907.5,4021,3942,3875,3759,3940.5,3966.5,3968.5,3937,3737,4174,4080.5,3695.5,6398,5953.5,6684,,4589.5,5453.5,4360,4369.5,4662,4596.5,4551.5,4335.5,4407,4393,4223.5,4620,7286,6051,4160.5,4277,4484.5,5782,4717,4574,4288.5,5879.5,7879,4024,4216.5,4436.5,4144.5,4004,4055.5,4273,6185,6458.5,7318,7230.5,7039.5,6806,4472,5107.5,4847,3641.5,3577.5,3648,5927.5,4677.5,5199.5,4636,4592,3925,4989.5,5630,4124,5476.5,4290,4323,4650,4658,3550,3874.5,3709,10004.5,13396.5,14906.5,8001,8250.5
7.5,14252.5,3709.5,3688,3802,3815.5,3808,3889.5,3877.5,3881.5,4011,3929,4423.5,4152.5,3903,4128,3802.5,3829.5,3967.5,3875.5,3908.5,3984,3638.5,4491.5,3941,3776.5,6493.5,6476,7637,,4595,5349.5,4314,4319,4556,4800.5,4351.5,4350.5,4490,4527,4206,4493.5,7627,6251,4096.5,4170,4662,5800.5,4695.5,4559,4180.5,6424,7474.5,3976.5,4165.5,4276.5,4132,4130.5,3896.5,4424,6161.5,6793,7505,7152,7315.5,6537,4337.5,4954,4786,3778.5,3624.5,3729.5,6191.5,4838,4763,4306,4892.5,4049,4901,5451,4047,5714,4429.5,4319.5,4508,4721,3640,4032.5,3758.5,10949,14093.5,15409,7900.5,7950
7.67,13142.5,3611.5,3765,3732,3797.5,3873,4096,3869.5,3902.5,3980.5,3944,4498.5,3777,3784,3858.5,3803,3773,3832,3826.5,3829.5,3936.5,3610.5,4138,4247.5,3638,6347,5905,7322.5,,4791,5405.5,4362.5,4387.5,4661,4580,4362,4496,4604,4355.5,4340.5,4576.5,8178,5974,4071.5,4275.5,4556.5,5862.5,4631,4415,4349.5,5980,6886,4036,4148,4520,4132,3963.5,4079,4287,6109.5,7264,8022.5,7340.5,7107.5,6831.5,4448,4999.5,4869.5,3961,3510.5,3730.5,5983.5,4843,5046,4490,4761.5,4024.5,4677.5,5241.5,4135.5,6175.5,4473.5,4290,4407,5043.5,3454,3960,3967.5,11299,13871,16197,8304,8426
7.83,13793,3715.5,3642,3816.5,3726.5,3784,4101.5,3906.5,3876.5,3975.5,3964,4397,3948.5,3877.5,3826,3950.5,3788.5,4003,4011,3892,3874,3625,4185.5,4051.5,3686,5970,6532.5,6934,,4720.5,5393,4258,4161.5,4523.5,4665.5,4567,4546.5,4396,4312,4111,4433,8496.5,6688.5,4122,4089.5,4600,6210.5,4638,4441,4211,5853,6761.5,3944,4063,4385.5,4128.5,4005.5,4050,4104,6405.5,7570.5,8546,7431.5,6782.5,7030.5,4411.5,4803,4704.5,3751,3579.5,3552.5,6553,4932.5,5275,4530.5,4804,4040,4712.5,5281,4270.5,5843.5,4314,4507,4452.5,4690.5,3441,3959,3841.5,10989,15123,15786.5,7824.5,8306
