Hour,S.tenebrarius (C+),S.coelicolor (C-),CC227G,KL110A,CC302R,CC303T,CC302I,KL111A,KL116E,KL122B,CR101A,MZ103A,HL101H,CC201C,CC208A,CC203B,CC210A,CC213A,CC216A,CC219A,CC219B,CC219C,CC224C,CC224E,CC226D,CC227C,CC228A
0.00,4669.5,2994.5,7375.5,9949,11336.5,8171,8065.5,7191,7855,7426.5,9293,8539,8985,8692.5,7831,7838.5,7193,6043,6526.5,6685,5660,7683,5235.5,4861.5,5001,4859,4956
0.17,5023.5,3148.5,4498.5,5910.5,6258,4673.5,5148.5,4238.5,10106,4708,11110.5,10309,5811.5,5685,4265.5,4975,5409,4378.5,4712.5,4632.5,4632,5030,4677,4378.5,4205,4373,4426.5
0.33,6793,3299,4945,7542,8250,5240.5,5925,4650.5,15482.5,5272.5,16771.5,13183,7337.5,8128.5,4957,5771.5,6771,4469,5691.5,4705,5217,6149,4448,4306,4214.5,4139.5,4408.5
0.50,7840.5,3262.5,5058,9440,9681,5423,6650,4545.5,22259.5,5506.5,24749.5,14180,7564.5,9654,5263,6364.5,7968.5,4775,6216,4588.5,5962.5,6903.5,4396,4171.5,4235,4185.5,4405.5
0.67,8519,3239,5811,11028,11341,6180,6829.5,4989,28195,5457,31969.5,13606,9207.5,11602.5,5637,7777.5,9055,5176,7469.5,4819.5,6177.5,7722.5,4460,4206.5,4388,4327.5,4308
0.83,8381,3247.5,5846,11641.5,12584,6285,7289.5,5029,31118,5704,35602.5,12966.5,9514,11944,5952.5,8087.5,9703.5,6106,7556.5,5119.5,6346.5,7853.5,4413,4392,4296,4217,4374
1.00,9516,3398,6332.5,12176,11839.5,6585,7676,5379.5,29455.5,5632.5,37165,11594,10508.5,12925,5805,8758,10164.5,8135,8036,5242.5,6999.5,7491,4684,4286,4202,4537,4474.5
1.17,9157.5,3324,6302.5,13501,12779.5,6195,8665,5519,25887,5608.5,37946.5,10867.5,11233.5,12105,6391,8491,9951.5,11664.5,7973,5147,7022,7246.5,4780,4376,4315,4419,4508.5
1.33,8685.5,3473,6650.5,14233,12314,6127.5,8886,5537,21430.5,5233.5,37842,10800.5,11367.5,12537.5,6130,8241.5,9279.5,16350,7941.5,5169.5,7327,7415,4891,4526.5,4601.5,4627.5,4355.5
1.50,8141,3380.5,6217,13967.5,12502.5,6244.5,8285,5956.5,18272,5384,35997.5,10771.5,11349.5,12343.5,6437.5,8015,9167.5,18367,7220.5,5044.5,7280.5,7009,4948,4434,4527,4686.5,4532
1.67,8471,3586,6214,14137.5,12510,6025,8374.5,5861.5,16040.5,5262.5,32993.5,10427.5,10853,11604.5,6218,7354.5,9194,20479.5,7199.5,4986,6972,6749,5079.5,4580,4496.5,4795,4693.5
1.83,7957,3355.5,6216.5,14026,11931,5737.5,7967,5815.5,14664,5282,30863.5,9973.5,12181,11414.5,6373.5,7304.5,8651,22099,6642,5214.5,6556.5,6684.5,4983.5,4826,4630,4684.5,4539.5
2.00,8055,3505,6323.5,14341,12115.5,5618.5,8140,6107.5,13204,5042.5,28921,9404,11025,11652,6763.5,7039.5,8498,22891.5,6703,5393.5,6460,6298,5233.5,4796.5,4615.5,5092,4571.5
2.17,7987.5,3475,6077.5,13217.5,11856.5,5815.5,7951.5,5973,12344.5,4968.5,26597,9270,11357.5,11267.5,6440.5,6647.5,8294.5,22689,5938,5303,6218,6270,5678,5021.5,4759.5,5082.5,4603.5
2.33,7860.5,3501.5,6619.5,12983.5,11627.5,5846.5,7733.5,5939.5,11536.5,4890,25106,9465,11287.5,11271,6717.5,6059,8293,22915,6174.5,5531.5,6008.5,5743.5,5532,5164.5,4956.5,5068.5,4665
2.50,8412,3447.5,6636.5,13115,11171.5,6000,7474.5,5681.5,10659.5,4813,22028,8945,11596.5,11273.5,6588.5,6190,7873,23137,5576,5412.5,5922.5,6051.5,5848,4960,5083,5072.5,4739
2.67,8509.5,3432,6615,13317,11390.5,5814.5,7260,5965.5,10582,5045.5,20725.5,8982,11419,11853.5,6756.5,5593,7993,23368.5,6021.5,5595,5822.5,5715,5613,5252,5326,4961.5,4765.5
2.83,8473.5,3432,6909,13648,10597,5609.5,7378,6024,10109.5,5064.5,19541.5,9003.5,11482.5,12069,6817,5101.5,7816,21418,5674.5,5552.5,5830,5469.5,5818.5,5418,5240.5,5386,4712.5
3.00,8080,3526.5,6572.5,12783,10482.5,6034.5,7302,6533.5,9899,4900,18912,8199,10980,12015,6378.5,5450,8299,20092,5581,5628,5303,5584,6370.5,5376.5,5461.5,4957.5,4819.5
3.17,8676.5,3506.5,6930.5,13411.5,10372.5,5661,7482.5,6215,9363.5,4838.5,19071,8394.5,10372,11951.5,6572,5199.5,7882.5,19857,5724,5692,5274,5547,6744.5,5577.5,5757.5,5161,5017
3.33,8834.5,3492.5,7106,13883.5,10372,5948.5,7507.5,6138.5,9427.5,4998,17282.5,8968.5,10269,12791,6538,5194.5,7610.5,19606,5768.5,5995,5384,5394,6491.5,5677,5936.5,5356,4750.5
3.50,8827.5,3480.5,6911.5,13615.5,10586.5,5872.5,7275,6045,9233.5,5061.5,16779,8059.5,10880.5,12019,6544,4937.5,7533.5,18145,5638.5,6242,5475.5,5512,6995.5,5914,6379.5,5258.5,4814
3.67,9130.5,3566.5,7116.5,13989,10912,6080.5,8065.5,6078.5,8724,4822.5,16128,7906.5,10430,13039.5,7273,4855,7126.5,17087.5,5486.5,5835,5233,5272.5,6880,5801.5,6383,5178.5,4819.5
3.83,9389.5,3549,7505.5,14812,10325,6096.5,7669,6319.5,8962,5083,16403,8315.5,10383.5,12736.5,7001,4685.5,7199.5,16049.5,5747,5681,5407.5,5349,7105,6061,6827,5180,4778
4.00,9364,3632.5,7255,14612.5,10599.5,6017,7594,6710.5,7794.5,4816.5,14945,7980,11053.5,13902.5,6716,4648.5,7530,15075,5570.5,6092.5,5345,5355,7775,6114.5,7562.5,5000.5,4745.5
4.17,10132.5,3655.5,7379,16018,11577.5,5885.5,7699,6756,8678,5211,15249,7887.5,11141,14438.5,7035,4781.5,7099.5,15334,5821.5,6096.5,5111.5,5565,7510.5,6137,8050.5,5186.5,4854.5
4.33,9726,3545.5,7899,16912.5,10977.5,6211.5,7857.5,6507.5,7708.5,5068,13964.5,7332.5,11057.5,15643,7155.5,4884,7722.5,14626.5,5926,6176,4982,5016,8030,6793.5,8620.5,4937,4934.5
4.50,9951,3606.5,7808.5,17731,12063,6219,7805,6789,8107.5,5153,14217,7444,11369.5,16214.5,7089.5,4866.5,7766.5,14087,5920,6141.5,4985,5203.5,7919,6528.5,9680,5226.5,4910.5
4.67,10737.5,3663.5,7923,19521.5,12029.5,6218,8266.5,6652.5,7861,5532.5,14051,7251,11394,16645,7177,4592.5,7718,13371,6467,6544.5,5307,5273.5,8632,6820.5,10348,5032,4956.5
4.83,11130.5,3651,7784.5,21013.5,11771,6673.5,8195,6863,7477,5333.5,13357,7324,11472.5,17934,7378,4857,7559,12697.5,6652.5,6853.5,5337,5552.5,9007,7065.5,10775.5,5043,4756
5.00,10767.5,3744,8125.5,22456.5,12553.5,6432.5,8286.5,7206,7423.5,5641,13503,6752,11480,19274,7528.5,4832.5,7903,12551.5,6597.5,7051,5349,5388,9387.5,7512.5,11951,5170,4962
5.17,10617.5,3703.5,8290,24687.5,12796.5,6806,7989.5,7301.5,7328.5,5381,13817,6975,11939.5,20706,7350,4815,7943,11980,6914,6951.5,5327.5,5407.5,9723.5,7404.5,13077,5274,5068.5
5.33,10879.5,3712,8304,26703.5,13442,6623.5,8208.5,7192,7096,5368,14183,7092,12561,21094,8020,4844.5,8163.5,11569.5,7200,7236.5,5523.5,5674,9864,7503,13685,5117.5,5020.5
5.50,10976.5,3683,8378,27687.5,13599,6928,8451.5,7417.5,7179.5,5380.5,13563,6843,12222,23332.5,7639.5,5160,8920.5,11087.5,7459,7601.5,5564,5523,10016.5,8532.5,13700,5421.5,5060.5
5.67,11658,3730,8750.5,29990,14745.5,7384,8851.5,7742,7062,5605,12636,6560.5,12195.5,24475,7574.5,4817,8122,10599.5,7599.5,7509,5434,5841.5,10383,9003,15397.5,5361,4932
5.83,11465.5,3698.5,9029,31644.5,15332.5,7463,8828,8250,7073,5572.5,12648,6762.5,12568,25842,8285,4816.5,8632,10615,8309,7768,5606.5,5695,11243,8691,16004.5,5173,4804
6.00,11766.5,3794.5,9139,35233,16459,7714.5,8694,8501,6880,5670.5,12940.5,6608,12950,27702.5,8586.5,4986.5,9180,10422,8000,7860.5,5488.5,5845,11842,9374.5,16953.5,5512,4979
6.17,11865.5,3656.5,8882,35822,17159.5,7317,8549.5,8965.5,6627,5916,12920.5,6634,12675.5,29272,9083.5,5011,9094.5,9937.5,8556.5,8158.5,5861,5734.5,11534,10702.5,18386,5456,4868
6.33,11461,3701.5,10097,39005.5,17435.5,7655,8908.5,8864,6382.5,6099.5,12646,6414,13723,31822,9084,5070.5,9547,9750.5,9485.5,8393.5,5906.5,5985,11503.5,10324,19357,5544.5,4831
6.50,11231,3669,9129,40602,18576.5,7991,9088.5,9715.5,6534.5,5790,12268,6633,13566,34431.5,9887.5,5335,9882.5,9904,9498.5,8665,6026.5,5902.5,12202,11172.5,19517.5,5336,4955.5
6.67,10881.5,3739.5,9774,43219.5,19858,8461.5,9402.5,10486.5,6265.5,5997,12499,6502,14684,36789,9347.5,5179,9872,9778,9587.5,8216,5937,5935,12654,12212.5,21824,5417,4783
6.83,11217,3559,10710,44781,20057,8027,8995,9849.5,6278,6790,12444,6185.5,14973,39513.5,10190,5158.5,10550.5,9874.5,9736.5,8091.5,6005,5984,13527,12512,20829.5,5332.5,4892
7.00,10388,3600.5,10156.5,48395.5,22164.5,9058,9521.5,10422.5,6158.5,6350.5,11676,6220,14829.5,42661,10755.5,5022,10742,9831,10239.5,8652.5,6066.5,6066,13510,12714,23021,5600,4794.5
7.17,11093,3672.5,10225,50931.5,22794.5,8843.5,9407,11457,6197,6701,11864,6313.5,15313.5,44423,11163.5,5337,11205.5,9681.5,10782,8579,6428,6247.5,14257,13494,23436,5576,4964
7.33,10352,3567.5,11182,51929,24430.5,8943.5,9230,12513,5936.5,6688,11958.5,5927,16115.5,46294.5,11802.5,5269.5,11750,9111,11138,8439,6309,6521,14050,13396.5,25620,5508.5,4867
7.50,9838.5,3709.5,11330,53347.5,24439,9101.5,9391,12361.5,5836.5,6755.5,11474.5,6128.5,15595.5,47414.5,12051.5,5515.5,12297,8868,11521,8162,6640,6524,13856.5,14093.5,25885.5,5745,5015.5
7.67,9826,3611.5,11812.5,54368.5,24142.5,8901,9493,12623.5,6099,7097,11897.5,5732,16496,49670,12889,5389,12523,9015,13274.5,8555,6683,6438,14816,13871,26700,5658.5,4837
7.83,9618,3715.5,11749.5,53230.5,25488.5,10018.5,9650,12991.5,5829.5,7045.5,11082.5,6127,16585.5,51945.5,13015.5,5239,13092.5,8791,12465.5,8985.5,7296,6335.5,15617.5,15123,28095.5,5662.5,4867
8.00,8854,3588.5,12713,56881.5,25991.5,9664.5,9601.5,14120,5536.5,7445,11254.5,5900.5,16398,54764.5,13419.5,5253,13337.5,8801.5,13761,8634.5,7132.5,6639.5,15668,14784,27894.5,5810,4781.5
8.17,9357.5,3579.5,12494.5,55449.5,27976.5,9604.5,9713,13379.5,5697,7291.5,10729.5,5623.5,17361,54819.5,14591,5229,14310,8406,13332.5,8330.5,6804,6452,15771.5,15264,29679.5,5768.5,4724.5
8.33,9216,3546.5,12601,57391.5,28418.5,10520,9952.5,15038,5537,7856.5,11143,5830.5,17205.5,57353,14428.5,5480,15041,8908,14130,8444,7339,6768,16903.5,16129,29512.5,6114,4999.5
8.50,9322,3644.5,12853.5,58180,29625,10282.5,10112,14402.5,5442.5,7579,10793.5,5686.5,17341.5,58523.5,15512,5307.5,15933,8565,14092,8127.5,7408,6596.5,17267.5,16222,29672,6112.5,5052.5
8.67,8450,3603,13133.5,58620.5,29915.5,10543.5,9970,15496.5,5444.5,8238,11401,5340.5,17956,58872,16182.5,5600,15876,8557,15070.5,7882.5,7884.5,6820,18032.5,16803,30187.5,5946,4797
8.83,8179,3626.5,13202.5,58412,30093.5,10813.5,10416.5,15699,5588.5,7908,10945,5717,18695.5,61172,16334.5,5268.5,15985,8527.5,14922,8047,7515,6713,18287,16064,32450,6287,4864.5
9.00,8331,3506.5,13771.5,58604,31827.5,10947,9410.5,16644,5343.5,8194,10517.5,5432.5,18869,62101,17732.5,5802,17674.5,8809.5,15420,7887,7966,7096.5,18254,16921,31626.5,6039,5008
9.17,8122,3591.5,14109.5,59220.5,33831,10818,10338.5,16516,5416.5,8739.5,10266,5811.5,19348.5,63011,18765,5293.5,18548,8798.5,15880,7796,8051.5,7397.5,18989.5,17458.5,32590,6222.5,5037.5
9.33,7675.5,3552,14497,60804,33513.5,10862,9863,16816,5398.5,8231.5,10298.5,5321,20211.5,63817,18299,5671,19265,8572.5,16512.5,8281.5,8506.5,7407,19100.5,17429,32417,6113,4992.5
9.50,7676,3631.5,14486,60772.5,36426,11620.5,10046,17458,4936,8908.5,10779,5510,20285,65281.5,19152.5,5278.5,20237.5,8490.5,16989,7457,8885.5,7411.5,19640,17397.5,33465,6557.5,5031
9.67,7545,3556,14969,60965.5,37316,11391.5,10320.5,18583.5,5295.5,9088,9888.5,5484.5,20518,66551.5,20812.5,6126,21434.5,8826,17280.5,7452.5,8893.5,7602.5,19248,17772,34727.5,6733,4785
9.83,7053,3609.5,14187.5,60986,38364,11691.5,9997.5,19371.5,5198,9199.5,9916,5544,21600,65915.5,20455,5935.5,21964.5,8258,17542,7511.5,8729.5,7970.5,20547.5,18344.5,33247,6197,4730.5
10.00,6963.5,3641,14858.5,60159.5,39828,11964,9514,19413.5,5232,9496.5,10095,5635,23292,66644,21079.5,6180.5,23224,8645.5,17537,7426.5,9249,8042,20617.5,17436.5,34484.5,6592,5156.5
10.17,6734.5,3594,15528,61203,41815.5,11362.5,10151,20204.5,4882,9491,9930.5,5175.5,22490.5,65511,22388.5,5901,24725,8325,18865,6926,9887.5,7937.5,21110.5,18904.5,34217,6680,4955.5
10.33,6948.5,3422.5,14992.5,60787,42305.5,11762.5,9909.5,20022,5080,9786.5,9711.5,5654.5,24502.5,67279,22616.5,5769,25063,8058,19144.5,7522.5,10125,8087.5,21873,19145,35220,6847,4984.5
10.50,6974.5,3608,16024,58442,44392,11552,10156.5,20472.5,5073.5,10238.5,9142.5,5227.5,24838.5,65766,22885,6142,25779.5,8382,19042.5,7313.5,10734,7911,22572,20090.5,34531.5,6755.5,5349
10.67,6671.5,3644,16420,55965,45769,11684.5,9840,20099,4744.5,10221.5,9633,5190,25166.5,67385,23532.5,5995.5,27744.5,8193,20028.5,6893.5,10730.5,8295.5,22536,19088.5,34764.5,6675.5,5134.5
10.83,6783.5,3573,16276.5,54240,45618.5,11478.5,9843,19798.5,4991,10332.5,9297,5207.5,26738,64239.5,24188,6264.5,27930,8323,20109.5,7334,11900.5,8361.5,23113,19544.5,35077.5,7072,5359.5
11.00,6178,3498.5,17016.5,53067.5,46911,11927,9856,20592,4817.5,10131,9719,5213,27724.5,63937.5,25022.5,6717,28698,8216,20972.5,7109,11942,8656.5,22941.5,18530,34340,6570,5254
11.17,6572.5,3514,17900,50599.5,45559,11536,10163.5,20841.5,4948,10610,9152,4794.5,27996.5,62501.5,25781.5,6622,30262.5,7971,21038,6789.5,11998,8696.5,24673,19418.5,33840.5,6983,5371.5
11.33,6322,3500,16279.5,48983.5,44136,10614.5,9673.5,20933,4887,10436.5,9905,5107.5,30218.5,59932,25889.5,6513,31655,8152,21352,7156.5,11645,8339,25769.5,18670,33069.5,7064.5,5526
11.50,6183.5,3459.5,17553,47938,42544,10101,9200.5,21137.5,4677,10374,8861.5,5099,30284.5,55135.5,26218,6597,33068,7862,20534,7335.5,12104.5,8943,24567.5,18537,32919.5,6799.5,5437.5
11.67,6272.5,3511.5,17573.5,44925.5,41372,9849,9486,21205,4899,10666,9041,5159.5,30497,54715,25426,7321.5,34698,7942.5,20643,6688,12624,8820,24030,18770.5,32077.5,6746.5,5721
11.83,6008.5,3485.5,16575,45000.5,40847.5,9372,8990.5,19995.5,4647.5,10039.5,8506,5101,28699.5,50689.5,25577,7059,34281.5,8064,19416.5,7205.5,13014,8495.5,23155,18269,30482,6619.5,6324.5
12.00,5847,3394.5,16605.5,43548.5,40934.5,9009,9633.5,18907.5,4702.5,10340.5,9065,5098.5,29806.5,51492.5,25566.5,7270,35673.5,7741.5,19530,6919.5,13833.5,8998.5,23084,17059,29319.5,6629.5,6024.5
